date	HL_CI4	HL_CI4	HL_CI4
2018-01-02 14:10:00	20.049466791426834	20.031241745736857	20.05765485543248
2018-01-02 14:20:00	20.032564839040724	20.012148532625538	20.041737382502625
2018-01-02 14:30:00	20.01517694722067	19.992579035414913	20.02532963223485
2018-01-02 14:40:00	20.0	19.978859667371992	20.009497830601
2018-01-02 14:50:00	20.0	20.000201125592163	19.999909639226715
2018-01-02 15:00:00	20.0	19.99715788098139	20.00127689405184
2018-01-02 15:10:00	20.0	20.021002489169874	19.990564099068607
2018-01-02 15:20:00	20.0	20.036658535936816	19.98353022298491
2018-01-02 15:30:00	20.0	20.04696150131537	19.978901354481508
2018-01-02 15:40:00	20.0	20.053741666909623	19.975855193127558
2018-01-02 15:50:00	20.0	20.058203551838233	19.973850578159634
2018-01-02 16:00:00	20.0	20.032809732216265	19.98525939567096
2018-01-02 16:10:00	20.0	20.055464680236643	19.97508108569079
2018-01-02 16:20:00	20.0	20.07186850812204	19.96771124997416
2018-01-02 16:30:00	20.0	20.084210753498184	19.96216618321096
2018-01-02 16:40:00	20.0	20.09388008507965	19.957821990761317
2018-01-02 16:50:00	20.0	20.101790428345794	19.95426806842435
2018-01-02 17:00:00	20.0	20.08753769793513	19.960671469043636
2018-01-02 17:10:00	20.0	20.114954973923012	19.948353562440385
2018-01-02 17:20:00	20.0	20.13294703792911	19.940270171365178
2018-01-02 17:30:00	20.0	20.144787309930383	19.934950628871857
2018-01-02 17:40:00	20.0	20.152579145987954	19.93144994890396
2018-01-02 17:50:00	20.0	20.157706790850597	19.929146224400455
2018-01-02 18:00:00	20.0	20.155941932566822	19.929939131745343
2018-01-02 18:10:00	20.0	20.155139529301543	19.930299631763074
2018-01-02 18:20:00	20.0	20.161841006529578	19.927288823153376
2018-01-02 18:30:00	20.0	20.17347116051471	19.922063681507883
2018-01-02 18:40:00	20.0	20.18834479434606	19.915381324279306
2018-01-02 18:50:00	20.0	20.205352890329983	19.907740005793777
2018-01-02 19:00:00	20.0	20.226279245464006	19.898338310008924
2018-01-02 19:10:00	20.0	20.25277450659937	19.886434641962605
2018-01-02 19:20:00	20.0	20.270192962671196	19.8786089587999
2018-01-02 19:30:00	20.0	20.2816557084821	19.87345902952254
2018-01-02 19:40:00	20.0	20.28919910175682	19.870069968775923
2018-01-02 19:50:00	20.0	20.29416325112253	19.867839698771036
2018-01-02 20:00:00	20.0	20.294715013795866	19.86759180539606
2018-01-02 20:10:00	20.0	20.298881042560293	19.865720111313493
2018-01-02 20:20:00	20.0	20.30006809341433	19.86518679861095
2018-01-02 20:30:00	20.0	20.29930211979149	19.86553093168788
2018-01-02 20:40:00	20.0	20.297250890725184	19.866452498369846
2018-01-02 20:50:00	20.0	20.294353861562243	19.867754062196667
2018-01-02 21:00:00	20.0	20.29090022988053	19.869305693821786
2018-01-02 21:10:00	20.0	20.285491671496878	19.871735625849226
2018-01-02 21:20:00	20.0	20.281936730371488	19.87333277331136
2018-01-02 21:30:00	20.0	20.27959729178463	19.874383825430094
2018-01-02 21:40:00	20.0	20.278057756032283	19.875075500913027
2018-01-02 21:50:00	20.0	20.27704461965043	19.875530678128065
2018-01-02 22:00:00	20.0	20.276377895719897	19.87583022076352
2018-01-02 22:10:00	20.0	20.27593913860114	19.87602734352702
2018-01-02 22:20:00	20.0	20.275650401688836	19.87615706590791
2018-01-02 22:30:00	20.0	20.275460389946492	19.8762424335023
2018-01-02 22:40:00	20.0	20.275335347180118	19.876298612136466
2018-01-02 22:50:00	20.0	20.275253059142702	19.87633558212429
2018-01-02 23:00:00	20.0	20.275198907100958	19.876359911302465
2018-01-02 23:10:00	20.0	20.276434180545458	19.875804933378127
2018-01-02 23:20:00	20.0	20.27600590821125	19.87599734558625
2018-01-02 23:30:00	20.0	20.27448634875671	19.87668004621075
2018-01-02 23:40:00	20.0	20.272248632642782	19.877685396928605
2018-01-02 23:50:00	20.0	20.26953831224576	19.878903077106976
2018-01-03 00:00:00	20.0	20.26651698063646	19.88026048696043
2018-01-03 00:10:00	20.0	20.26202006906836	19.8822808385345
2018-01-03 00:20:00	20.0	20.25906420002839	19.883608837668405
2018-01-03 00:30:00	20.0	20.257118999480614	19.884482768349287
2018-01-03 00:40:00	20.0	20.255838903560935	19.8850578839074
2018-01-03 00:50:00	20.0	20.2549964991241	19.885436355465977
2018-01-03 01:00:00	20.0	20.254442130327018	19.885685419708146
2018-01-03 01:10:00	20.0	20.254077311779334	19.885849323693343
2018-01-03 01:20:00	20.0	20.253837232298977	19.885957185488863
2018-01-03 01:30:00	20.0	20.253679240998185	19.886028167087773
2018-01-03 01:40:00	20.0	20.253575270217006	19.88607487859815
2018-01-03 01:50:00	20.0	20.253506849213593	19.88610561846925
2018-01-03 02:00:00	20.0	20.25346182277767	19.886125847737567
2018-01-03 02:10:00	20.0	20.253432191818863	19.886139160197317
2018-01-03 02:20:00	20.0	20.25341269230266	19.886147920849524
2018-01-03 02:30:00	20.0	20.253399860077568	19.886153686052104
2018-01-03 02:40:00	20.0	20.2533914154578	19.88615748001171
2018-01-03 02:50:00	20.0	20.25338585822958	19.88615997673743
2018-01-03 03:00:00	20.0	20.25338220113358	19.88616161978056
2018-01-03 03:10:00	20.0	20.253379794474927	19.886162701033
2018-01-03 03:20:00	20.0	20.25337821070302	19.886163412582697
2018-01-03 03:30:00	20.0	20.253377168455742	19.886163880838723
2018-01-03 03:40:00	20.0	20.253376482574552	19.886164188988246
2018-01-03 03:50:00	20.0	20.253376031210433	19.886164391775022
2018-01-03 04:00:00	20.0	20.25339584544093	19.886155489729436
2018-01-03 04:10:00	20.0	20.2533784683115	19.886163296845556
2018-01-03 04:20:00	20.0	20.253367074671843	19.886168415727145
2018-01-03 04:30:00	20.0	20.253359576697587	19.886171784382242
2018-01-03 04:40:00	20.0	20.25335464243721	19.88617400122386
2018-01-03 04:50:00	20.0	20.25335139530336	19.8861754600811
2018-01-03 05:00:00	20.0	20.253530574058004	19.886094959481184
2018-01-03 05:10:00	20.0	20.2533742644445	19.886165185539426
2018-01-03 05:20:00	20.0	20.25327177795322	19.88621123019493
2018-01-03 05:30:00	20.0	20.253204333220545	19.88624153145164
2018-01-03 05:40:00	20.0	20.253159949255668	19.88626147207354
2018-01-03 05:50:00	20.0	20.253130741098264	19.88627459457904
2018-01-03 06:00:00	20.0	20.253111519821818	19.88628323022498
2018-01-03 06:10:00	20.0	20.259241602578275	19.883529135073527
2018-01-03 06:20:00	20.0	20.257276641666508	19.8844119435991
2018-01-03 06:30:00	20.0	20.250001220019467	19.8876806112956
2018-01-03 06:40:00	20.0	20.239231075646828	19.89251937181084
2018-01-03 06:50:00	20.0	20.226161120115027	19.89839138081789
2018-01-03 07:00:00	20.0	20.24366587458662	19.890526925910365
2018-01-03 07:10:00	20.0	20.215644826374135	19.903116092498585
2018-01-03 07:20:00	20.0	20.19880847320169	19.910680251170263
2018-01-03 07:30:00	20.0	20.189275911950627	19.914962996080156
2018-01-03 07:40:00	20.0	20.184549897771515	19.9170862778128
2018-01-03 07:50:00	20.0	20.182986969165754	19.91778846312843
2018-01-03 08:00:00	20.0	20.178158569423623	19.919957744171995
2018-01-03 08:10:00	20.0	20.18400850049467	19.91732951427051
2018-01-03 08:20:00	20.0	20.18629650310059	19.91630157107075
2018-01-03 08:30:00	20.0	20.186255050024872	19.916320194916363
2018-01-03 08:40:00	20.0	20.18468061134783	19.917027551423438
2018-01-03 08:50:00	20.0	20.182097347368007	19.918188148283935
2018-01-03 09:00:00	20.0	20.182924390040803	19.917816578387466
2018-01-03 09:10:00	20.0	20.174171010257616	19.92174925626107
2018-01-03 09:20:00	20.0	20.16842339415411	19.924331518568444
2018-01-03 09:30:00	20.0	20.164640992730234	19.92603085833859
2018-01-03 09:40:00	20.0	20.162151874891304	19.927149157657528
2018-01-03 09:50:00	20.0	20.16051383942594	19.927885086634713
2018-01-03 10:00:00	20.0	20.15885637785688	19.928629743281686
2018-01-03 10:10:00	20.0	20.137830483855673	19.93807615942716
2018-01-03 10:20:00	20.0	20.124021235218194	19.94428031461211
2018-01-03 10:30:00	20.0	20.11493361818233	19.948363157048508
2018-01-03 10:40:00	20.0	20.108953246531932	19.951049990688542
2018-01-03 10:50:00	20.0	20.10501768837123	19.95281814000711
2018-01-03 11:00:00	20.0	20.129415233787064	19.941856923950724
2018-01-03 11:10:00	20.0	20.08603835094941	19.96134508870388
2018-01-03 11:20:00	20.0	20.05912409601232	19.973437000342287
2018-01-03 11:30:00	20.0	20.04295941172451	19.980699394732454
2018-01-03 11:40:00	20.01405721851547	20.066874543988888	19.99032769547668
2018-01-03 11:50:00	20.032755732495914	20.099936349088907	20.00257313663529
2018-01-03 12:00:00	20.103962607766597	20.240059697626606	20.042817538409196
2018-01-03 12:10:00	20.153584428359537	20.291194051309972	20.091759815149913
2018-01-03 12:20:00	20.20340302297968	20.342538421685788	20.140892916314613
2018-01-03 12:30:00	20.253424785027498	20.394087080781716	20.19022868113791
2018-01-03 12:40:00	20.3036489623627	20.445838919248075	20.239766517964924
2018-01-03 12:50:00	20.35407490524428	20.497793161586884	20.28950583355413
2018-01-03 13:00:00	20.457624486158963	20.645253104628154	20.37332757061486
2018-01-03 13:10:00	20.519113579435114	20.690795504271847	20.441981120450492
2018-01-03 13:20:00	20.577521576909767	20.73329133717543	20.507538061428107
2018-01-03 13:30:00	20.632870588855475	20.77278969378665	20.5700083822922
2018-01-03 13:40:00	20.685187862317164	20.809318203067804	20.629419158501662
2018-01-03 13:50:00	20.73449991372479	20.84290281894431	20.685797159205862
2018-01-03 14:00:00	20.802251972769763	20.93522332931022	20.74251121838202
2018-01-03 14:10:00	20.88656142187736	21.015335381588812	20.828706454470762
2018-01-03 14:20:00	20.969476577229198	21.094092306245187	20.913489800424884
2018-01-03 14:30:00	21.051052438774057	21.17154033123981	20.996920197231447
2018-01-03 14:40:00	21.1313021105029	21.247693236412772	21.07901044523902
2018-01-03 14:50:00	21.210238423021273	21.322563900479096	21.159773353438766
2018-01-03 15:00:00	21.363146369136828	21.504293745063066	21.299732330677216
2018-01-03 15:10:00	21.451220405413796	21.590641107983785	21.388582118751913
2018-01-03 15:20:00	21.53860323844927	21.67629379076132	21.47674226567139
2018-01-03 15:30:00	21.625234824591452	21.761210682297417	21.56414422185398
2018-01-03 15:40:00	21.71112151544123	21.84539750719425	21.65079462059566
2018-01-03 15:50:00	21.796269716049427	21.92886051430193	21.736699937124385
2018-01-03 16:00:00	21.877811657741617	21.962260148623486	21.83987103140339
2018-01-03 16:10:00	21.932062185199428	22.03020437297114	21.887969318229523
2018-01-03 16:20:00	21.988474270851228	22.100244398952313	21.938258706052196
2018-01-03 16:30:00	22.046958026322304	22.172318448262544	21.990636677334663
2018-01-03 16:40:00	22.107496497384478	22.246409759641253	22.04508619115316
2018-01-03 16:50:00	22.170072870325065	22.32250192364714	22.101590252165867
2018-01-03 17:00:00	22.238078180896487	22.352085823912294	22.186857355773444
2018-01-03 17:10:00	22.246620137879827	22.363028063150917	22.19432092507687
2018-01-03 17:20:00	22.255828083327017	22.3745974445662	22.20246793552391
2018-01-03 17:30:00	22.265597696335853	22.38672450789619	22.211178404185564
2018-01-03 17:40:00	22.275925801161435	22.399405728407075	22.220449312109043
2018-01-03 17:50:00	22.286809245004488	22.412637975562824	22.23027749649277
2018-01-03 18:00:00	22.23892569768303	22.320454882985906	22.202296643416513
2018-01-03 18:10:00	22.204414376478745	22.25460615441908	22.18186444725917
2018-01-03 18:20:00	22.156922146147977	22.176081166645712	22.14831447027218
2018-01-03 18:30:00	22.096571524333452	22.08495653012172	22.101789855066258
2018-01-03 18:40:00	22.023435335570753	21.981250602272432	22.042387896907677
2018-01-03 18:50:00	21.93754246683381	21.864897486270074	21.970180066797226
2018-01-03 19:00:00	21.80130839329503	21.677247008829713	21.85704611675046
2018-01-03 19:10:00	21.699214776985926	21.577178127397136	21.75404283694611
2018-01-03 19:20:00	21.59799053363494	21.477966833357346	21.651914225063997
2018-01-03 19:30:00	21.497639118701226	21.379610923537882	21.550666278847075
2018-01-03 19:40:00	21.39815301946565	21.28210311092683	21.450291384171493
2018-01-03 19:50:00	21.299524784161857	21.18543610924924	21.350782014919705
2018-01-03 20:00:00	21.170852830604776	21.041348906476266	21.229035753039327
2018-01-03 20:10:00	21.056218807120317	20.916733491727676	21.118886122731503
2018-01-03 20:20:00	20.94062580630406	20.791184448004774	21.007766126699394
2018-01-03 20:30:00	20.82409764357169	20.66471883824105	20.89570261408256
2018-01-03 20:40:00	20.706642356163997	20.537344540129077	20.782703693802876
2018-01-03 20:50:00	20.58826794512928	20.409069403681322	20.668777434765325
2018-01-03 21:00:00	20.468982325908176	20.27990117077081	20.55393183039018
2018-01-03 21:10:00	20.36076069653978	20.176357607050765	20.443608461382674
2018-01-03 21:20:00	20.254100341201763	20.074345656188584	20.33485969243957
2018-01-03 21:30:00	20.148991464477717	19.973854335656558	20.227676261484326
2018-01-03 21:40:00	20.045420675069348	19.874870511028398	20.122044661812385
2018-01-03 21:50:00	20.0	19.910334453874764	20.040284520722928
2018-01-03 22:00:00	20.0	20.037933292217957	19.982957506394825
2018-01-03 22:10:00	20.0	20.111160976323905	19.95005811208636
2018-01-03 22:20:00	20.0	20.15936544212086	19.928401033250047
2018-01-03 22:30:00	20.0	20.191087806876162	19.914148956330997
2018-01-03 22:40:00	20.0	20.211963654325743	19.904769952404372
2018-01-03 22:50:00	20.0	20.225701627818857	19.89859781938573
2018-01-03 23:00:00	20.0	20.22137948267187	19.90053965271264
2018-01-03 23:10:00	20.0	20.23055633714387	19.896416718094788
2018-01-03 23:20:00	20.0	20.23533943898899	19.894267788280313
2018-01-03 23:30:00	20.0	20.23724940256754	19.893409688701542
2018-01-03 23:40:00	20.0	20.23726858749836	19.893401069384797
2018-01-03 23:50:00	20.0	20.23604348849374	19.89395147618397
2018-01-04 00:00:00	20.0	20.260763827099694	19.88284523710014
2018-01-04 00:10:00	20.0	20.252964221181664	19.886349407874906
2018-01-04 00:20:00	20.0	20.247864622122176	19.888640532090037
2018-01-04 00:30:00	20.0	20.244508634424772	19.890148294678724
2018-01-04 00:40:00	20.0	20.24230012751582	19.891140522420432
2018-01-04 00:50:00	20.0	20.240846754218257	19.89179348723528
2018-01-04 01:00:00	20.0	20.21312604121623	19.904247720613
2018-01-04 01:10:00	20.0	20.21644253741006	19.902757700583887
2018-01-04 01:20:00	20.0	20.21859533552699	19.901790501429904
2018-01-04 01:30:00	20.0	20.220012089879006	19.90115398860509
2018-01-04 01:40:00	20.0	20.2209444275214	19.900735112272997
2018-01-04 01:50:00	20.0	20.221557980273783	19.90045945813787
2018-01-04 02:00:00	20.0	20.221961747066864	19.900278055665616
2018-01-04 02:10:00	20.0	20.222227457916592	19.900158678327333
2018-01-04 02:20:00	20.0	20.222402316911616	19.90008011848899
2018-01-04 02:30:00	20.0	20.22251738811842	19.900028419830857
2018-01-04 02:40:00	20.0	20.222593114177766	19.89999439797811
2018-01-04 02:50:00	20.0	20.22264294798258	19.89997200887739
2018-01-04 03:00:00	20.0	20.222468801463787	19.90005024861772
2018-01-04 03:10:00	20.0	20.222667179155547	19.899961122408378
2018-01-04 03:20:00	20.0	20.222797296029718	19.89990266410259
2018-01-04 03:30:00	20.0	20.222882923949403	19.899864193587952
2018-01-04 03:40:00	20.0	20.222939273977882	19.899838876908486
2018-01-04 03:50:00	20.0	20.222976356809927	19.89982221650569
2018-01-04 04:00:00	20.0	20.193356160625324	19.91312984087848
2018-01-04 04:10:00	20.0	20.197886924505777	19.91109428029451
2018-01-04 04:20:00	20.0	20.200835386760012	19.909769608846954
2018-01-04 04:30:00	20.0	20.202775758364933	19.908897847691122
2018-01-04 04:40:00	20.0	20.20405267925351	19.90832415859625
2018-01-04 04:50:00	20.0	20.20489299614555	19.907946624920115
2018-01-04 05:00:00	20.0	20.208103686675823	19.906504140768835
2018-01-04 05:10:00	20.0	20.208089015557473	19.906510732140845
2018-01-04 05:20:00	20.0	20.208082296135093	19.906513751011772
2018-01-04 05:30:00	20.0	20.208077870163834	19.906515739491613
2018-01-04 05:40:00	20.0	20.20807495752363	19.906517048069098
2018-01-04 05:50:00	20.0	20.208073040771627	19.906517909218547
2018-01-04 06:00:00	20.0	20.208071779394313	19.906518475924294
2018-01-04 06:10:00	20.0	20.2142136811821	19.903759070773262
2018-01-04 06:20:00	20.0	20.212256490803536	19.904638388189717
2018-01-04 06:30:00	20.0	20.20498619618774	19.907904752437393
2018-01-04 06:40:00	20.0	20.194219430929905	19.91274199479961
2018-01-04 06:50:00	20.0	20.181151698854343	19.918613004862543
2018-01-04 07:00:00	20.0	20.179899169813126	19.919175735301344
2018-01-04 07:10:00	20.0	20.154661462462915	19.93051441541521
2018-01-04 07:20:00	20.0	20.139635985419957	19.9372649920577
2018-01-04 07:30:00	20.0	20.131295117504074	19.941012338512664
2018-01-04 07:40:00	20.0	20.127353310022094	19.94278329549732
2018-01-04 07:50:00	20.0	20.126306438306468	19.94325362916666
2018-01-04 08:00:00	20.0	20.11383526015559	19.94885662224894
2018-01-04 08:10:00	20.0	20.121052380653005	19.945614147822564
2018-01-04 08:20:00	20.0	20.1242312584725	19.944185956338444
2018-01-04 08:30:00	20.0	20.12477609532788	19.943941174562834
2018-01-04 08:40:00	20.0	20.12358748800652	19.944475186547795
2018-01-04 08:50:00	20.0	20.121258134462654	19.945521707705183
2018-01-04 09:00:00	20.0	20.094591601737545	19.957502323857042
2018-01-04 09:10:00	20.0	20.090659918043443	19.959268732473234
2018-01-04 09:20:00	20.0	20.088053755155325	19.96043961724905
2018-01-04 09:30:00	20.0	20.08633871486732	19.96121014259584
2018-01-04 09:40:00	20.0	20.08521007943352	19.961717210689287
2018-01-04 09:50:00	20.0	20.084467345918153	19.962050902558502
2018-01-04 10:00:00	20.0	20.11367455381692	19.948928823647464
2018-01-04 10:10:00	20.0	20.087982678279932	19.960471550337992
2018-01-04 10:20:00	20.0	20.071137344582894	19.968039743738117
2018-01-04 10:30:00	20.0	20.060051663712755	19.973020267027593
2018-01-04 10:40:00	20.0	20.05275638706987	19.976297855084546
2018-01-04 10:50:00	20.0	20.04795550358983	19.978454773749505
2018-01-04 11:00:00	20.009094482741244	20.077583801247123	19.978323919354537
2018-01-04 11:10:00	20.046509337757538	20.128931303705976	20.009479179143028
2018-01-04 11:20:00	20.086105725789167	20.182430302350703	20.04282946675427
2018-01-04 11:30:00	20.12789534927783	20.23807060979275	20.078396319191413
2018-01-04 11:40:00	20.17185667606663	20.295830465796328	20.116158306767773
2018-01-04 11:50:00	20.217973982903494	20.3557016322725	20.15609634333191
2018-01-04 12:00:00	20.293240165323038	20.470292303037787	20.213695002001913
2018-01-04 12:10:00	20.349599602790065	20.5279699487385	20.269462200987135
2018-01-04 12:20:00	20.40609547476206	20.585794834865617	20.325360979643065
2018-01-04 12:30:00	20.462721699935155	20.643753639329447	20.381388509772492
2018-01-04 12:40:00	20.519477229223693	20.701843324654178	20.437544635624477
2018-01-04 12:50:00	20.576360405134686	20.760060105821182	20.493828655550885
2018-01-04 13:00:00	20.63877775057033	20.819132958222752	20.557748599306194
2018-01-04 13:10:00	20.676543943167157	20.841468797242946	20.602447269596865
2018-01-04 13:20:00	20.71144964378053	20.860972283222495	20.64427280577037
2018-01-04 13:30:00	20.74350856173153	20.877684758677233	20.68322650223419
2018-01-04 13:40:00	20.772747936760535	20.891636845926918	20.719334079019106
2018-01-04 13:50:00	20.799194514159595	20.902857034201467	20.75262149790889
2018-01-04 14:00:00	20.859064576578557	20.965240863307734	20.81136218688863
2018-01-04 14:10:00	20.896582231137028	20.99957383634103	20.850310640393204
2018-01-04 14:20:00	20.933186711480644	21.033000714551413	20.888342739086525
2018-01-04 14:30:00	20.968867266289617	21.065527494593866	20.925440207196402
2018-01-04 14:40:00	21.003633333638152	21.09716351954318	20.961612525477932
2018-01-04 14:50:00	21.037493943742103	21.127917310800797	20.99686895274472
2018-01-04 15:00:00	21.11186286709304	21.212373269736766	21.066706019528475
2018-01-04 15:10:00	21.146717535693625	21.246551761085612	21.10186447790882
2018-01-04 15:20:00	21.181319011841516	21.280471368479667	21.13677230088814
2018-01-04 15:30:00	21.215624143977895	21.314101212052854	21.17138082353842
2018-01-04 15:40:00	21.249635563729726	21.347443636798893	21.205692806263876
2018-01-04 15:50:00	21.283355975627707	21.380501374384174	21.23971094140379
2018-01-04 16:00:00	21.314721157456326	21.393414475888395	21.27936618830569
2018-01-04 16:10:00	21.344167406797936	21.43696741987614	21.30247464729904
2018-01-04 16:20:00	21.37592497973826	21.482780297860383	21.32791751797325
2018-01-04 16:30:00	21.409950710071108	21.530819164877645	21.355647491244984
2018-01-04 16:40:00	21.44622592125218	21.581065857840123	21.38564565988659
2018-01-04 16:50:00	21.48473213399452	21.633502464830656	21.41789328970582
2018-01-04 17:00:00	21.549728598443433	21.71098912394547	21.477278217420782
2018-01-04 17:10:00	21.57485544825459	21.73810088555177	21.501513295265998
2018-01-04 17:20:00	21.60043703844481	21.765655207774817	21.526208585557413
2018-01-04 17:30:00	21.626423662874412	21.793613978646924	21.55130917317951
2018-01-04 17:40:00	21.652813248407536	21.82197444579982	21.576813290158835
2018-01-04 17:50:00	21.679603732904557	21.85073421255836	21.602719024654295
2018-01-04 18:00:00	21.6754283603177	21.82667740882006	21.60747588925142
2018-01-04 18:10:00	21.67166507279784	21.790968585182878	21.61806494404514
2018-01-04 18:20:00	21.654661460704006	21.74233301074766	21.615272793293087
2018-01-04 18:30:00	21.624539276894417	21.680844036050004	21.599242935824513
2018-01-04 18:40:00	21.581411233300887	21.606610185175438	21.57008996506739
2018-01-04 18:50:00	21.525389946994654	21.519741686803414	21.52792757113855
2018-01-04 19:00:00	21.449735284138878	21.40962657374368	21.467755139533825
2018-01-04 19:10:00	21.38457829052372	21.345862349137107	21.401972409117707
2018-01-04 19:20:00	21.319975506498103	21.282585204129678	21.33677404814189
2018-01-04 19:30:00	21.25593764398942	21.21985859138178	21.272147073421838
2018-01-04 19:40:00	21.192461129574095	21.157681847118127	21.208086604300693
2018-01-04 19:50:00	21.129541208716663	21.0960505366699	21.14458774253477
2018-01-04 20:00:00	21.074024799660148	21.045681095079285	21.08675892780517
2018-01-04 20:10:00	21.003798801381453	20.964659249995705	21.02138323751128
2018-01-04 20:20:00	20.932276504276746	20.88237428728395	20.954696340896696
2018-01-04 20:30:00	20.8594568626562	20.798818535803754	20.88670016892324
2018-01-04 20:40:00	20.785350862897914	20.714002212081503	20.817406053844415
2018-01-04 20:50:00	20.70996961536381	20.62793616163093	20.746825225011918
2018-01-04 21:00:00	20.626531923384672	20.52991823057782	20.669938075225428
2018-01-04 21:10:00	20.558842238240995	20.466173777839025	20.60047589436362
2018-01-04 21:20:00	20.492388597250507	20.40365710934991	20.532253468626134
2018-01-04 21:30:00	20.427167583902015	20.342356688435473	20.465271029691337
2018-01-04 21:40:00	20.363097021733328	20.282091343930613	20.399490876978025
2018-01-04 21:50:00	20.300208381197248	20.22298014872756	20.334905123321313
2018-01-04 22:00:00	20.235097619076928	20.15966365342847	20.268988241324784
2018-01-04 22:10:00	20.17181858800408	20.09764181428033	20.205144384894464
2018-01-04 22:20:00	20.10908339755497	20.036154085153854	20.141848740807646
2018-01-04 22:30:00	20.046889062640403	19.975196421409382	20.079098800005067
2018-01-04 22:40:00	20.0	19.94944130904647	20.022714774196515
2018-01-04 22:50:00	20.0	20.026321573885685	19.988174365355707
2018-01-04 23:00:00	20.0	20.06885056404224	19.96906713789407
2018-01-04 23:10:00	20.0	20.104642015392052	19.952986920620962
2018-01-04 23:20:00	20.0	20.126945516580683	19.94296650704346
2018-01-04 23:30:00	20.0	20.140385353996884	19.936928319218794
2018-01-04 23:40:00	20.0	20.14799215490965	19.933510770982622
2018-01-04 23:50:00	20.0	20.151760337169097	19.93181781953273
2018-01-05 00:00:00	20.0	20.166419515869297	19.925231811710898
2018-01-05 00:10:00	20.0	20.162725396813144	19.9268914883883
2018-01-05 00:20:00	20.0	20.160312806569195	19.927975405744277
2018-01-05 00:30:00	20.0	20.158725098459744	19.928688723880406
2018-01-05 00:40:00	20.0	20.157680256104463	19.92915814580814
2018-01-05 00:50:00	20.0	20.15699266398489	19.92946706400679
2018-01-05 01:00:00	20.0	20.16995466782743	19.923643555034054
2018-01-05 01:10:00	20.0	20.16765627325424	19.924676167088673
2018-01-05 01:20:00	20.0	20.166158707792462	19.925348986354113
2018-01-05 01:30:00	20.0	20.165173166250593	19.925791765887418
2018-01-05 01:40:00	20.0	20.164524599142396	19.926083151109935
2018-01-05 01:50:00	20.0	20.164097788810675	19.926274906476362
2018-01-05 02:00:00	20.0	20.163816912619254	19.926401097229032
2018-01-05 02:10:00	20.0	20.163632073056913	19.926484141090373
2018-01-05 02:20:00	20.0	20.16351043347034	19.926538790759704
2018-01-05 02:30:00	20.0	20.163430384649423	19.926574754722726
2018-01-05 02:40:00	20.0	20.163377705962258	19.926598421958985
2018-01-05 02:50:00	20.0	20.163343039067087	19.926613996940873
2018-01-05 03:00:00	20.0	20.163320225407826	19.926624246555907
2018-01-05 03:10:00	20.0	20.16330521214959	19.926630991642938
2018-01-05 03:20:00	20.0	20.163295332194792	19.92663543046321
2018-01-05 03:30:00	20.0	20.16328883037452	19.92663835157087
2018-01-05 03:40:00	20.0	20.16328455164368	19.926640273899217
2018-01-05 03:50:00	20.0	20.163281735887963	19.926641538948882
2018-01-05 04:00:00	20.0	20.163215022621582	19.926671511575808
2018-01-05 04:10:00	20.0	20.163269215420225	19.926647164086564
2018-01-05 04:20:00	20.0	20.163304743138557	19.92663120235804
2018-01-05 04:30:00	20.0	20.16332812347831	19.926620698147424
2018-01-05 04:40:00	20.0	20.163343509659096	19.926613785515475
2018-01-05 04:50:00	20.0	20.163353635027907	19.926609236436736
2018-01-05 05:00:00	20.0	20.163425158620672	19.926577102648686
2018-01-05 05:10:00	20.0	20.163374131410695	19.926600027916937
2018-01-05 05:20:00	20.0	20.16334068690625	19.926615053708787
2018-01-05 05:30:00	20.0	20.16331867749287	19.926624941995957
2018-01-05 05:40:00	20.0	20.163304193494636	19.926631449299514
2018-01-05 05:50:00	20.0	20.163294661836296	19.926635731638765
2018-01-05 06:00:00	20.0	20.163072449075138	19.926735566357547
2018-01-05 06:10:00	20.0	20.169395537714998	19.923894758417898
2018-01-05 06:20:00	20.0	20.1675571246823	19.924720712099255
2018-01-05 06:30:00	20.0	20.160365008792116	19.92795195257166
2018-01-05 06:40:00	20.0	20.1496496964646	19.93276607839996
2018-01-05 06:50:00	20.0	20.13661582438298	19.938621876001847
2018-01-05 07:00:00	20.0	20.124717543033768	19.943967480665986
2018-01-05 07:10:00	20.0	20.101040664536463	19.954604918831443
2018-01-05 07:20:00	20.01439495372138	20.12082913990632	19.966576696160033
2018-01-05 07:30:00	20.031883681905597	20.14765894876733	19.97986870693873
2018-01-05 07:40:00	20.050538562846963	20.17566797635493	19.99432100025643
2018-01-05 07:50:00	20.070370940972367	20.204883895345258	20.009937584659912
2018-01-05 08:00:00	20.094792383930862	20.24065134583057	20.02926154597592
2018-01-05 08:10:00	20.0976048372733	20.228782939663002	20.038669747793865
2018-01-05 08:20:00	20.09789610879229	20.214466219851253	20.04552402991073
2018-01-05 08:30:00	20.095664887111518	20.197675452385862	20.04983405343754
2018-01-05 08:40:00	20.090924044047732	20.17841167241755	20.051618008113465
2018-01-05 08:50:00	20.083692283050055	20.156693742185166	20.050894526047326
2018-01-05 09:00:00	20.073076147606162	20.132535130056482	20.04636269172268
2018-01-05 09:10:00	20.073899248786375	20.133445356823348	20.047146649523388
2018-01-05 09:20:00	20.0747076869162	20.134306205244453	20.047931541000604
2018-01-05 09:30:00	20.07554581787068	20.135222872239332	20.04873438764708
