date	grid_prod_4	CI3_app	CI3_light	heat_pump_4__elec_cons
2025-01-03 20:50:00	7.79516	7.663	0.13216	0.0
2025-01-03 21:00:00	9.078	8.917	0.161	0.0
2025-01-03 21:10:00	7.8599	7.736	0.1239	0.0
2025-01-03 21:20:00	9.36426	9.244	0.12026	0.0
2025-01-03 21:30:00	9.50178	9.4	0.10178	0.0
2025-01-03 21:40:00	9.28958	9.164	0.12558	0.0
2025-01-03 21:50:00	8.88578	8.77	0.11578	0.0
2025-01-03 22:00:00	10.3487	10.25	0.0987	0.0
2025-01-03 22:10:00	9.5679	9.493	0.0749	0.0
2025-01-03 22:20:00	11.1424	11.092	0.0504	0.0
2025-01-03 22:30:00	6.27394	6.208	0.06594	0.0
2025-01-03 22:40:00	6.31294	6.247	0.06594	0.0
2025-01-03 22:50:00	5.98926	5.953	0.03626	0.0
2025-01-03 23:00:00	5.05284	5.017	0.03584	0.0
2025-01-03 23:10:00	5.91958	5.899	0.0205799999999999	0.0
2025-01-03 23:20:00	6.27958	6.259	0.0205799999999999	0.0
2025-01-03 23:30:00	5.79268	5.77	0.02268	0.0
2025-01-03 23:40:00	5.937	5.923	0.0139999999999999	0.0
2025-01-03 23:50:00	5.4104	5.388	0.0224	0.0
2025-01-04 00:00:00	4.1086	4.103	0.0056	0.0
2025-01-04 00:10:00	4.5456	4.54	0.0056	0.0
2025-01-04 00:20:00	5.416	5.402	0.0139999999999999	0.0
2025-01-04 00:30:00	5.643	5.629	0.0139999999999999	0.0
2025-01-04 00:40:00	4.9164	4.908	0.0083999999999999	0.0
2025-01-04 00:50:00	3.9944	3.986	0.0083999999999999	0.0
2025-01-04 01:00:00	4.625	4.625	0.0	0.0
2025-01-04 01:10:00	4.916	4.916	0.0	0.0
2025-01-04 01:20:00	5.1748	5.172	0.0028	0.0
2025-01-04 01:30:00	3.6378	3.635	0.0028	0.0
2025-01-04 01:40:00	4.824	4.824	0.0	0.0
2025-01-04 01:50:00	5.4244	5.416	0.0083999999999999	0.0
2025-01-04 02:00:00	5.029	5.029	0.0	0.0
2025-01-04 02:10:00	4.083	4.069	0.014	0.0
2025-01-04 02:20:00	4.176	4.162	0.014	0.0
2025-01-04 02:30:00	5.546276471729101	5.352	0.014	0.1802764717291011
2025-01-04 02:40:00	5.80318819056828	4.886	0.014	0.9031881905682794
2025-01-04 02:50:00	6.4109507612685706	5.153	0.0434	1.2145507612685709
2025-01-04 03:00:00	6.431437415520911	4.6	0.0434	1.7880374155209116
2025-01-04 03:10:00	6.515184390955466	4.61	0.014	1.8911843909554662
2025-01-04 03:20:00	6.703234167845566	4.748	0.014	1.9412341678455662
2025-01-04 03:30:00	6.73950111957317	4.713	0.0	2.02650111957317
2025-01-04 03:40:00	6.593008938773842	4.39	0.0	2.2030089387738427
2025-01-04 03:50:00	6.113378159927538	3.681	0.0	2.432378159927538
2025-01-04 04:00:00	6.722818785210638	4.618	0.0	2.1048187852106373
2025-01-04 04:10:00	7.395724782129211	5.506	0.0	1.8897247821292105
2025-01-04 04:20:00	7.372178202042903	5.4	0.0	1.9721782020429028
2025-01-04 04:30:00	6.31102616172487	3.783	0.0	2.5280261617248705
2025-01-04 04:40:00	6.504598938272538	4.17	0.0056	2.3289989382725382
2025-01-04 04:50:00	7.0427514537436995	4.97	0.0056	2.0671514537436995
2025-01-04 05:00:00	7.468192299465567	5.055	0.0098	2.4033922994655668
2025-01-04 05:10:00	7.21636577622468	4.649	0.0	2.5673657762246798
2025-01-04 05:20:00	7.0088360279143265	4.374	0.0	2.6348360279143272
2025-01-04 05:30:00	7.470063567093566	5.146	0.0	2.324063567093566
2025-01-04 05:40:00	7.150615641320903	4.675	0.0	2.4756156413209034
2025-01-04 05:50:00	6.8504814092787925	4.279	0.0	2.571481409278793
2025-01-04 06:00:00	10.779281409278793	3.165	0.0028	7.611481409278793
2025-01-04 06:10:00	15.517843229895362	5.509	0.0028	10.006043229895363
2025-01-04 06:20:00	13.137382302201239	5.646	0.00126	7.4901223022012395
2025-01-04 06:30:00	12.293792683010619	5.168	0.0462599999999999	7.079532683010618
2025-01-04 06:40:00	10.290350904154774	4.386	0.045	5.859350904154773
2025-01-04 06:50:00	10.12755802156881	3.583	0.06068	6.4838780215688105
2025-01-04 07:00:00	14.103207204001627	4.817	0.0828	9.203407204001627
2025-01-04 07:10:00	12.599352215315712	5.839	0.0828	6.677552215315711
2025-01-04 07:20:00	12.706873516111534	6.092	0.0546	6.5602735161115335
2025-01-04 07:30:00	12.38618043034088	6.005	0.06566	6.3155204303408805
2025-01-04 07:40:00	11.467749855368988	8.583	0.0784	2.806349855368987
2025-01-04 07:50:00	13.926772700303257	8.838	0.1147999999999999	4.973972700303256
2025-01-04 08:00:00	15.25191466481475	7.538	0.098	7.61591466481475
2025-01-04 08:10:00	11.910881715196444	5.529	0.1085	6.273381715196444
2025-01-04 08:20:00	5.989481715196444	4.67	0.0861	1.233381715196444
2025-01-04 08:30:00	9.31196	9.233	0.0789599999999999	0.0
2025-01-04 08:40:00	9.5317	9.433	0.0987	0.0
2025-01-04 08:50:00	10.1718	10.099	0.0728	0.0
2025-01-04 09:00:00	8.2351	8.142	0.0930999999999999	0.0
2025-01-04 09:10:00	13.65256	13.561	0.09156	0.0
2025-01-04 09:20:00	7.96414	7.915	0.04914	0.0
2025-01-04 09:30:00	9.27614	9.213	0.06314	0.0
2025-01-04 09:40:00	8.65166	8.572	0.07966	0.0
2025-01-04 09:50:00	7.11726	7.046	0.0712599999999999	0.0
2025-01-04 10:00:00	8.09446	7.998	0.0964599999999999	0.0
2025-01-04 10:10:00	6.62026	6.556	0.06426	0.0
2025-01-04 10:20:00	6.43756	6.381	0.0565599999999999	0.0
2025-01-04 10:30:00	6.70186	6.632	0.0698599999999999	0.0
2025-01-04 10:40:00	7.17206	7.105	0.06706	0.0
2025-01-04 10:50:00	5.7348	5.669	0.0658	0.0
2025-01-04 11:00:00	9.0337	8.97	0.0637	0.0
2025-01-04 11:10:00	8.0113	7.928	0.0833	0.0
2025-01-04 11:20:00	13.1973	13.107	0.0902999999999999	0.0
2025-01-04 11:30:00	14.05778	13.97	0.08778	0.0
2025-01-04 11:40:00	7.99218	7.91	0.0821799999999999	0.0
2025-01-04 11:50:00	7.43504	7.346	0.08904	0.0
2025-01-04 12:00:00	4.38236	4.295	0.0873599999999999	0.0
2025-01-04 12:10:00	4.68006	4.606	0.07406	0.0
2025-01-04 12:20:00	6.43106	6.357	0.07406	0.0
2025-01-04 12:30:00	8.6313	8.555	0.0762999999999999	0.0
2025-01-04 12:40:00	12.97778	12.897	0.08078	0.0
2025-01-04 12:50:00	13.285618740464082	11.501	0.14498	1.639638740464083
2025-01-04 13:00:00	15.588604503293315	12.212	0.14274	3.2338645032933147
2025-01-04 13:10:00	13.884899396915124	11.184	0.14106	2.5598393969151236
2025-01-04 13:20:00	14.921007298409572	11.117	0.13266	3.6713472984095725
2025-01-04 13:30:00	15.036261158812742	12.955	0.1237599999999999	1.9575011588127418
2025-01-04 13:40:00	10.524911407375711	9.625	0.10136	0.7985514073757114
2025-01-04 13:50:00	10.02906	9.927	0.10206	0.0
2025-01-04 14:00:00	10.55966	10.445	0.1146599999999999	0.0
2025-01-04 14:10:00	7.94256	7.837	0.10556	0.0
2025-01-04 14:20:00	9.51416	9.424	0.0901599999999999	0.0
2025-01-04 14:30:00	11.65916	11.506	0.15316	0.0
2025-01-04 14:40:00	12.86376	12.698	0.16576	0.0
2025-01-04 14:50:00	12.09392	11.887	0.20692	0.0
2025-01-04 15:00:00	8.26506	8.121	0.14406	0.0
2025-01-04 15:10:00	8.19442	7.396	0.7984199999999999	0.0
2025-01-04 15:20:00	9.08062	8.152	0.92862	0.0
2025-01-04 15:30:00	11.8627	10.733	1.1297	0.0
2025-01-04 15:40:00	10.84556	9.681	1.1645599999999996	0.0
2025-01-04 15:50:00	8.764073316547849	6.448	1.1879399999999998	1.12813331654785
2025-01-04 16:00:00	9.65115404551525	7.159	1.1701199999999998	1.322034045515251
2025-01-04 16:10:00	11.127271219930348	9.123	1.3051799999999998	0.6990912199303487
2025-01-04 16:20:00	13.51005974798873	10.611	1.41406	1.484999747988731
2025-01-04 16:30:00	12.861406289323844	7.667	1.4285	3.765906289323845
2025-01-04 16:40:00	12.184038696093724	7.929	1.36638	2.888658696093724
2025-01-04 16:50:00	13.251191286933226	9.986	1.3961400000000002	1.8690512869332263
2025-01-04 17:00:00	14.166438587534719	11.466	1.5192799999999995	1.18115858753472
2025-01-04 17:10:00	12.961000625705628	9.693	1.5449000000000002	1.723100625705628
2025-01-04 17:20:00	12.885002704151253	9.863	1.46538	1.556622704151254
2025-01-04 17:30:00	15.811071220073286	10.106	1.6077599999999996	4.097311220073285
2025-01-04 17:40:00	14.279832578256812	9.368	1.58872	3.3231125782568123
2025-01-04 17:50:00	12.558380891358546	7.926	1.54154	3.0908408913585452
2025-01-04 18:00:00	11.369896313753806	6.708	1.4408800000000002	3.2210163137538057
2025-01-04 18:10:00	10.66505972499456	6.361	1.35688	2.9471797249945606
2025-01-04 18:20:00	11.19520554463104	7.567	1.3705999999999998	2.2576055446310415
2025-01-04 18:30:00	10.000109497298938	6.918	1.45754	1.6245694972989377
2025-01-04 18:40:00	8.378826063475367	6.417	1.4932399999999997	0.468586063475367
2025-01-04 18:50:00	9.522149377825427	6.166	1.4243599999999998	1.931789377825426
2025-01-04 19:00:00	12.9384	11.453	1.4854	0.0
2025-01-04 19:10:00	12.43194	10.994	1.4379399999999998	0.0
2025-01-04 19:20:00	13.2986	11.79	1.5086	0.0
2025-01-04 19:30:00	11.59356	10.097	1.4965599999999994	0.0
2025-01-04 19:40:00	10.64074	9.174	1.4667399999999997	0.0
2025-01-04 19:50:00	13.03052	11.415	1.6155199999999998	0.0
2025-01-04 20:00:00	14.17614	12.668	1.50814	0.0
2025-01-04 20:10:00	12.5311	10.931	1.6001	0.0
2025-01-04 20:20:00	10.6787	9.122	1.5566999999999998	0.0
2025-01-04 20:30:00	10.63842	9.024	1.61442	0.0
2025-01-04 20:40:00	10.50452	8.818	1.6865200000000002	0.0
2025-01-04 20:50:00	10.12428	8.44	1.6842799999999996	0.0
2025-01-04 21:00:00	8.54452	7.096	1.44852	0.0
2025-01-04 21:10:00	8.9257	7.385	1.5407	0.0
2025-01-04 21:20:00	9.22922	7.707	1.52222	0.0
2025-01-04 21:30:00	9.04684	7.394	1.65284	0.0
2025-01-04 21:40:00	8.4683	6.901	1.5673	0.0
2025-01-04 21:50:00	9.54804	8.082	1.4660399999999996	0.0
2025-01-04 22:00:00	10.6901	9.136	1.5540999999999998	0.0
2025-01-04 22:10:00	11.5477	10.084	1.4637000000000004	0.0
2025-01-04 22:20:00	12.41446	10.967	1.4474599999999995	0.0
2025-01-04 22:30:00	9.84504	8.335	1.5100400000000005	0.0
2025-01-04 22:40:00	10.2441	8.727	1.5170999999999997	0.0
2025-01-04 22:50:00	9.60296	8.156	1.4469599999999998	0.0
2025-01-04 23:00:00	7.2627	5.921	1.3417	0.0
2025-01-04 23:10:00	9.46096	8.195	1.26596	0.0
2025-01-04 23:20:00	6.64878	5.518	1.13078	0.0
2025-01-04 23:30:00	9.96228	8.919	1.0432799999999995	0.0
2025-01-04 23:40:00	8.13274	7.158	0.97474	0.0
2025-01-04 23:50:00	7.59458	6.818	0.7765799999999999	0.0
2025-01-05 00:00:00	6.66076	6.11	0.5507599999999999	0.0
2025-01-05 00:10:00	6.06252	5.549	0.51352	0.0
2025-01-05 00:20:00	5.97772	5.607	0.37072	0.0
2025-01-05 00:30:00	6.44402	6.074	0.3700199999999999	0.0
2025-01-05 00:40:00	5.7584	5.386	0.3723999999999999	0.0
2025-01-05 00:50:00	4.84338	4.477	0.36638	0.0
2025-01-05 01:00:00	5.33254	4.906	0.4265399999999999	0.0
2025-01-05 01:10:00	4.76806	4.47	0.2980599999999999	0.0
2025-01-05 01:20:00	4.8001	4.581	0.2191	0.0
2025-01-05 01:30:00	4.5306	4.273	0.2576	0.0
2025-01-05 01:40:00	5.25362	5.011	0.24262	0.0
2025-01-05 01:50:00	5.4656	5.25	0.2155999999999999	0.0
2025-01-05 02:00:00	5.0957	4.857	0.2387	0.0
2025-01-05 02:10:00	3.8326	3.617	0.2155999999999999	0.0
2025-01-05 02:20:00	4.38412	4.194	0.1901199999999999	0.0
2025-01-05 02:30:00	5.42364	5.245	0.17864	0.0
2025-01-05 02:40:00	5.25534	5.125	0.1303399999999999	0.0
2025-01-05 02:50:00	6.01964	5.82	0.1996399999999999	0.0
2025-01-05 03:00:00	4.37064	4.143	0.2276399999999999	0.0
2025-01-05 03:10:00	4.69474	4.514	0.18074	0.0
2025-01-05 03:20:00	4.86094	4.683	0.17794	0.0
2025-01-05 03:30:00	5.312490798745659	4.795	0.13902	0.37847079874565936
2025-01-05 03:40:00	5.432696442294221	4.428	0.1029	0.9017964422942205
2025-01-05 03:50:00	5.543115717504255	4.244	0.1085	1.190615717504255
2025-01-05 04:00:00	6.063227682483036	4.951	0.084	1.0282276824830359
2025-01-05 04:10:00	6.01721376697163	4.794	0.0	1.2232137669716308
2025-01-05 04:20:00	5.725269335055767	4.268	0.0167999999999999	1.4404693350557671
2025-01-05 04:30:00	5.163525664224515	3.371	0.0	1.7925256642245149
2025-01-05 04:40:00	5.484726366672242	3.898	0.0096599999999999	1.5770663666722424
2025-01-05 04:50:00	5.901452524674085	4.425	0.05334	1.4231125246740852
2025-01-05 05:00:00	6.830250823271867	5.568	0.06412	1.1981308232718675
2025-01-05 05:10:00	6.225022173922364	4.654	0.0	1.5710221739223635
2025-01-05 05:20:00	5.748710191085552	3.973	0.0056	1.7701101910855515
2025-01-05 05:30:00	5.963222983405332	4.377	0.0273	1.5589229834053324
2025-01-05 05:40:00	6.392100641535891	4.944	0.04046	1.4076406415358909
2025-01-05 05:50:00	6.024871055803532	4.401	0.05124	1.572631055803532
2025-01-05 06:00:00	6.382046106019245	4.791	0.12516	1.465886106019245
2025-01-05 06:10:00	7.09669333014804	5.664	0.19516	1.2375333301480396
2025-01-05 06:20:00	6.321015758706952	4.603	0.1664599999999999	1.5515557587069533
2025-01-05 06:30:00	8.863588583173506	5.13	0.1521799999999999	3.5814085831735056
2025-01-05 06:40:00	7.825775241921594	4.599	0.18018	3.0465952419215934
2025-01-05 06:50:00	9.839812514334824	4.63	0.17598	5.033832514334823
2025-01-05 07:00:00	13.944660833376211	5.084	0.20678	8.653880833376212
2025-01-05 07:10:00	10.070082348067638	5.293	0.30604	4.4710423480676385
2025-01-05 07:20:00	11.113163189693601	4.942	0.4083800000000001	5.762783189693601
2025-01-05 07:30:00	13.870738212444532	5.089	0.50232	8.279418212444533
2025-01-05 07:40:00	13.038948684229286	5.714	0.6987399999999999	6.626208684229287
2025-01-05 07:50:00	16.68507005434833	8.509	0.7570399999999999	7.41903005434833
2025-01-05 08:00:00	18.329055202472762	8.515	0.7848399999999999	9.029215202472763
2025-01-05 08:10:00	12.696215202472764	7.797	0.91	3.989215202472763
2025-01-05 08:20:00	8.32708	7.365	0.96208	0.0
2025-01-05 08:30:00	9.66936	8.595	1.07436	0.0
2025-01-05 08:40:00	9.93838	8.83	1.10838	0.0
2025-01-05 08:50:00	9.34314	8.146	1.19714	0.0
2025-01-05 09:00:00	10.488348952993846	5.717	1.16004	3.611308952993846
2025-01-05 09:10:00	10.20154848308216	6.597	1.18454	2.420008483082161
2025-01-05 09:20:00	10.00408839816313	7.138	1.275	1.591088398163131
2025-01-05 09:30:00	13.79036	12.509	1.2813599999999996	0.0
2025-01-05 09:40:00	11.79954	10.352	1.4475399999999996	0.0
2025-01-05 09:50:00	10.68896	9.052	1.6369599999999995	0.0
2025-01-05 10:00:00	12.361	10.887	1.4739999999999995	0.0
2025-01-05 10:10:00	11.9335	10.422	1.5115	0.0
2025-01-05 10:20:00	9.96222	8.542	1.42022	0.0
2025-01-05 10:30:00	7.63406	6.395	1.23906	0.0
2025-01-05 10:40:00	10.5605	9.35	1.2104999999999997	0.0
2025-01-05 10:50:00	10.78392	9.545	1.2389199999999996	0.0
2025-01-05 11:00:00	12.5687	11.406	1.1627	0.0
2025-01-05 11:10:00	11.85714	10.737	1.12014	0.0
2025-01-05 11:20:00	11.64256	10.459	1.1835600000000002	0.0
2025-01-05 11:30:00	14.1804	13.143	1.0374	0.0
2025-01-05 11:40:00	17.1248	16.03	1.0948	0.0
2025-01-05 11:50:00	17.34658	16.234	1.11258	0.0
2025-01-05 12:00:00	17.34116	16.18	1.1611600000000002	0.0
2025-01-05 12:10:00	13.7981	12.585	1.2130999999999998	0.0
2025-01-05 12:20:00	12.49018	11.25	1.2401799999999998	0.0
2025-01-05 12:30:00	13.03756	11.781	1.25656	0.0
2025-01-05 12:40:00	11.59206	10.328	1.26406	0.0
2025-01-05 12:50:00	13.20852	12.016	1.1925199999999998	0.0
2025-01-05 13:00:00	11.57072	10.297	1.27372	0.0
2025-01-05 13:10:00	8.7107	7.52	1.1907	0.0
2025-01-05 13:20:00	7.59046	6.479	1.11146	0.0
2025-01-05 13:30:00	6.0491	5.001	1.0480999999999998	0.0
2025-01-05 13:40:00	9.94264	8.735	1.20764	0.0
2025-01-05 13:50:00	9.1961	8.06	1.1361	0.0
2025-01-05 14:00:00	9.36772	8.061	1.30672	0.0
2025-01-05 14:10:00	9.43214	8.171	1.26114	0.0
2025-01-05 14:20:00	6.11386	4.811	1.30286	0.0
2025-01-05 14:30:00	9.24582	7.948	1.2978199999999998	0.0
2025-01-05 14:40:00	11.8015	10.446	1.3555	0.0
2025-01-05 14:50:00	9.71866	8.378	1.3406600000000002	0.0
2025-01-05 15:00:00	5.69882	4.418	1.2808199999999996	0.0
2025-01-05 15:10:00	8.22412	7.102	1.1221199999999996	0.0
2025-01-05 15:20:00	10.03994	8.797	1.2429400000000002	0.0
2025-01-05 15:30:00	11.30994	10.025	1.28494	0.0
2025-01-05 15:40:00	10.30318	8.911	1.3921799999999998	0.0
2025-01-05 15:50:00	8.46354	7.092	1.37154	0.0
2025-01-05 16:00:00	9.56724	8.241	1.32624	0.0
2025-01-05 16:10:00	7.94436	6.498	1.44636	0.0
2025-01-05 16:20:00	10.0453	8.659	1.3863	0.0
2025-01-05 16:30:00	11.74272	10.362	1.3807199999999995	0.0
2025-01-05 16:40:00	15.70416	14.342	1.36216	0.0
2025-01-05 16:50:00	10.36628	8.856	1.5102799999999996	0.0
2025-01-05 17:00:00	10.0918	8.81	1.2818000000000005	0.0
2025-01-05 17:10:00	16.28038	15.011	1.2693800000000002	0.0
2025-01-05 17:20:00	10.8509	9.586	1.2649	0.0
2025-01-05 17:30:00	16.0381	14.696	1.3420999999999996	0.0
2025-01-05 17:40:00	13.01246	11.501	1.51146	0.0
2025-01-05 17:50:00	13.64646	12.045	1.60146	0.0
2025-01-05 18:00:00	11.53748	9.923	1.6144799999999997	0.0
2025-01-05 18:10:00	10.47942	8.966	1.5134199999999998	0.0
2025-01-05 18:20:00	11.71172	10.125	1.58672	0.0
2025-01-05 18:30:00	14.68254	13.006	1.67654	0.0
2025-01-05 18:40:00	15.09096	13.355	1.7359599999999995	0.0
2025-01-05 18:50:00	16.36174	14.663	1.69874	0.0
2025-01-05 19:00:00	10.74008	9.079	1.6610799999999997	0.0
2025-01-05 19:10:00	10.72702	9.122	1.6050199999999997	0.0
2025-01-05 19:20:00	8.61966	6.988	1.63166	0.0
2025-01-05 19:30:00	8.74602	7.052	1.6940199999999992	0.0
2025-01-05 19:40:00	10.77696	9.07	1.70696	0.0
2025-01-05 19:50:00	11.6306	9.878	1.7525999999999995	0.0
2025-01-05 20:00:00	11.0802	9.336	1.7441999999999998	0.0
2025-01-05 20:10:00	11.07486	9.31	1.76486	0.0
2025-01-05 20:20:00	8.92792	7.247	1.6809199999999995	0.0
2025-01-05 20:30:00	13.44346	11.73	1.7134599999999995	0.0
2025-01-05 20:40:00	14.49254	12.797	1.6955399999999996	0.0
2025-01-05 20:50:00	9.61302	7.913	1.70002	0.0
2025-01-05 21:00:00	8.2325	6.542	1.6905	0.0
2025-01-05 21:10:00	8.963	7.171	1.7919999999999998	0.0
2025-01-05 21:20:00	9.24226	7.347	1.89526	0.0
2025-01-05 21:30:00	9.16104	7.342	1.81904	0.0
2025-01-05 21:40:00	8.28616	6.473	1.81316	0.0
2025-01-05 21:50:00	8.6276	6.76	1.8676000000000008	0.0
2025-01-05 22:00:00	9.13764	7.437	1.7006400000000002	0.0
2025-01-05 22:10:00	8.18136	6.551	1.6303599999999998	0.0
2025-01-05 22:20:00	10.26856	8.727	1.54156	0.0
2025-01-05 22:30:00	10.75958	9.184	1.57558	0.0
2025-01-05 22:40:00	11.27318	9.844	1.4291800000000003	0.0
2025-01-05 22:50:00	8.48082	7.034	1.4468200000000002	0.0
2025-01-05 23:00:00	8.59516	7.249	1.34616	0.0
2025-01-05 23:10:00	6.76454	5.507	1.25754	0.0
2025-01-05 23:20:00	6.38808	5.356	1.03208	0.0
2025-01-05 23:30:00	6.48874	5.538	0.95074	0.0
2025-01-05 23:40:00	6.67832	5.882	0.7963199999999999	0.0
2025-01-05 23:50:00	5.9096	5.316	0.5935999999999999	0.0
2025-01-06 00:00:00	4.91958	4.584	0.33558	0.0
2025-01-06 00:10:00	5.84426	5.5	0.34426	0.0
2025-01-06 00:20:00	5.45712	5.197	0.26012	0.0
2025-01-06 00:30:00	5.39968	5.181	0.21868	0.0
2025-01-06 00:40:00	4.57962	4.33	0.24962	0.0
2025-01-06 00:50:00	4.04268	3.831	0.21168	0.0
2025-01-06 01:00:00	5.35268	5.218	0.13468	0.0
2025-01-06 01:10:00	4.96568	4.859	0.10668	0.0
2025-01-06 01:20:00	5.42648	5.317	0.10948	0.0
2025-01-06 01:30:00	4.78162	4.679	0.10262	0.0
2025-01-06 01:40:00	5.19868	5.036	0.16268	0.0
2025-01-06 01:50:00	4.91588	4.784	0.13188	0.0
2025-01-06 02:00:00	4.71764	4.623	0.09464	0.0
2025-01-06 02:10:00	3.91304	3.803	0.11004	0.0
2025-01-06 02:20:00	3.84538	3.738	0.1073799999999999	0.0
2025-01-06 02:30:00	4.96014	4.897	0.06314	0.0
2025-01-06 02:40:00	5.31538	5.215	0.10038	0.0
2025-01-06 02:50:00	5.56248	5.439	0.12348	0.0
2025-01-06 03:00:00	3.61424	3.521	0.0932399999999999	0.0
2025-01-06 03:10:00	4.21054	4.153	0.0575399999999999	0.0
2025-01-06 03:20:00	4.7278	4.669	0.0588	0.0
2025-01-06 03:30:00	5.0546	5.007	0.0476	0.0
2025-01-06 03:40:00	4.324	4.268	0.056	0.0
2025-01-06 03:50:00	3.7086	3.661	0.0476	0.0
2025-01-06 04:00:00	4.6776	4.623	0.0546	0.0
2025-01-06 04:10:00	5.13924	5.046	0.0932399999999999	0.0
2025-01-06 04:20:00	7.06784	6.934	0.13384	0.0
2025-01-06 04:30:00	5.62544	5.5	0.12544	0.0
2025-01-06 04:40:00	6.51444	6.396	0.11844	0.0
2025-01-06 04:50:00	4.68584	4.531	0.1548399999999999	0.0
2025-01-06 05:00:00	4.00604	3.854	0.1520399999999999	0.0
2025-01-06 05:10:00	5.30986	5.135	0.17486	0.0
2025-01-06 05:20:00	5.82414	5.621	0.20314	0.0
2025-01-06 05:30:00	6.94074	6.704	0.23674	0.0
2025-01-06 05:40:00	5.81474	5.634	0.18074	0.0
2025-01-06 05:50:00	5.08464	4.871	0.21364	0.0
2025-01-06 06:00:00	3.98288	3.753	0.22988	0.0
2025-01-06 06:10:00	4.21226	3.903	0.30926	0.0
2025-01-06 06:20:00	4.51962	4.249	0.27062	0.0
2025-01-06 06:30:00	6.38944	6.012	0.37744	0.0
2025-01-06 06:40:00	6.57654	6.176	0.40054	0.0
2025-01-06 06:50:00	7.48948	7.044	0.44548	0.0
2025-01-06 07:00:00	6.65036	5.954	0.69636	0.0
2025-01-06 07:10:00	8.55364	7.706	0.84764	0.0
2025-01-06 07:20:00	8.283	7.421	0.8619999999999999	0.0
2025-01-06 07:30:00	5.81664	4.783	1.03364	0.0
2025-01-06 07:40:00	6.98336	6.108	0.87536	0.0
2025-01-06 07:50:00	8.50212	7.629	0.8731200000000001	0.0
2025-01-06 08:00:00	10.3407	9.482	0.8586999999999999	0.0
2025-01-06 08:10:00	9.8364	8.942	0.8944	0.0
2025-01-06 08:20:00	10.37	9.411	0.959	0.0
2025-01-06 08:30:00	13.15248	12.231	0.92148	0.0
2025-01-06 08:40:00	13.29222	12.335	0.95722	0.0
2025-01-06 08:50:00	12.9773	11.812	1.1653000000000002	0.0
2025-01-06 09:00:00	10.77296	9.608	1.16496	0.0
2025-01-06 09:10:00	10.25524	9.213	1.04224	0.0
2025-01-06 09:20:00	11.046	9.978	1.068	0.0
2025-01-06 09:30:00	10.9335	10.002	0.9315	0.0
2025-01-06 09:40:00	9.25474	8.342	0.91274	0.0
2025-01-06 09:50:00	9.56336	8.597	0.9663599999999998	0.0
2025-01-06 10:00:00	10.04284	9.002	1.04084	0.0
2025-01-06 10:10:00	9.40674	8.347	1.05974	0.0
2025-01-06 10:20:00	9.89358	8.969	0.92458	0.0
2025-01-06 10:30:00	8.59046	7.583	1.0074600000000005	0.0
2025-01-06 10:40:00	8.69114	7.742	0.94914	0.0
2025-01-06 10:50:00	7.89424	7.09	0.8042399999999997	0.0
2025-01-06 11:00:00	10.6067	9.741	0.8657	0.0
2025-01-06 11:10:00	10.1459	9.308	0.8379000000000001	0.0
2025-01-06 11:20:00	8.12906	7.229	0.9000600000000002	0.0
2025-01-06 11:30:00	6.87944	6.047	0.8324400000000001	0.0
2025-01-06 11:40:00	6.4894	5.739	0.7503999999999998	0.0
2025-01-06 11:50:00	7.1601	6.374	0.7861000000000001	0.0
2025-01-06 12:00:00	7.17468	6.413	0.7616799999999999	0.0
2025-01-06 12:10:00	10.33942	9.709	0.6304200000000001	0.0
2025-01-06 12:20:00	12.0875	11.367	0.7205	0.0
2025-01-06 12:30:00	10.68246	9.939	0.74346	0.0
2025-01-06 12:40:00	9.4757	8.901	0.5747000000000001	0.0
2025-01-06 12:50:00	8.34534	7.725	0.6203399999999999	0.0
2025-01-06 13:00:00	8.25684	7.493	0.7638400000000001	0.0
2025-01-06 13:10:00	9.21686	8.265	0.9518599999999996	0.0
2025-01-06 13:20:00	9.2738	8.405	0.8687999999999997	0.0
2025-01-06 13:30:00	9.37356	8.596	0.7775599999999999	0.0
2025-01-06 13:40:00	6.17048	5.216	0.95448	0.0
2025-01-06 13:50:00	9.7835	8.961	0.8225	0.0
2025-01-06 14:00:00	9.21724	8.585	0.63224	0.0
2025-01-06 14:10:00	6.6881	6.126	0.5621	0.0
2025-01-06 14:20:00	6.99514	6.339	0.6561400000000001	0.0
2025-01-06 14:30:00	8.88922	8.136	0.75322	0.0
2025-01-06 14:40:00	9.21228	8.574	0.6382799999999998	0.0
2025-01-06 14:50:00	5.67808	5.091	0.58708	0.0
2025-01-06 15:00:00	4.13986	3.458	0.68186	0.0
2025-01-06 15:10:00	7.89334	7.158	0.73534	0.0
2025-01-06 15:20:00	7.00672	6.22	0.7867199999999999	0.0
2025-01-06 15:30:00	6.64016	5.819	0.8211599999999999	0.0
2025-01-06 15:40:00	7.04122	6.223	0.81822	0.0
2025-01-06 15:50:00	10.1235	9.221	0.9025	0.0
2025-01-06 16:00:00	10.22526	9.132	1.09326	0.0
2025-01-06 16:10:00	13.27356	12.041	1.2325599999999994	0.0
2025-01-06 16:20:00	12.65362	11.526	1.1276199999999998	0.0
2025-01-06 16:30:00	13.36412	12.177	1.18712	0.0
2025-01-06 16:40:00	12.95914	11.72	1.23914	0.0
2025-01-06 16:50:00	19.73224	18.393	1.33924	0.0
2025-01-06 17:00:00	20.77966	19.419	1.36066	0.0
