TIMESTAMP,AirTemp_Avg,WSpd_Avg,WDir_Avg,Rain_Tot,Ray_Global_RSR2_Avg,Ray_Direct_RSR2_Avg,Ray_Diffus_RSR2_Avg
3/23/2025 19:40,10.51,1.263,120.3,-7999,6.991,0,6.991
3/23/2025 19:50,10.45,0.772,133.1,-7999,5.049,0,5.049
3/23/2025 20:00,10.41,0.882,117.2,-7999,7.282,0,7.282
3/23/2025 20:10,10.42,0.848,121.5,-7999,6.854,0,6.854
3/23/2025 20:20,10.4,0.739,144.2,-7999,4.892,0,4.892
3/23/2025 20:30,10.38,0.653,91,-7999,7.306,0,7.306
3/23/2025 20:40,10.34,1.169,118.3,-7999,6.824,0,6.824
3/23/2025 20:50,10.36,0.782,36.05,-7999,5.038,0,5.038
3/23/2025 21:00,10.32,1.214,133.8,-7999,7.339,0,7.339
3/23/2025 21:10,10.28,0.631,123.8,-7999,6.796,0,6.796
3/23/2025 21:20,10.17,0.574,131.2,-7999,5.003,0,5.003
3/23/2025 21:30,9.99,0.759,118,-7999,7.03,0,7.03
3/23/2025 21:40,9.79,0.869,115.9,-7999,7.192,0,7.192
3/23/2025 21:50,9.69,1.042,118.1,-7999,4.979,0,4.979
3/23/2025 22:00,9.58,0.593,97.3,-7999,6.726,0,6.726
3/23/2025 22:10,9.65,0.807,126.4,-7999,7.198,0,7.198
3/23/2025 22:20,9.57,0.676,122.6,-7999,4.975,0,4.975
3/23/2025 22:30,9.43,0.819,122.6,-7999,6.894,0,6.894
3/23/2025 22:40,9.18,0.667,69.31,-7999,7.313,0,7.313
3/23/2025 22:50,8.94,0.636,46.42,-7999,4.87,0,4.87
3/23/2025 23:00,8.87,0.701,120.8,-7999,6.774,0,6.774
3/23/2025 23:10,8.92,0.621,128.2,-7999,7.173,0,7.173
3/23/2025 23:20,8.82,0.785,54.52,-7999,5.046,0,5.046
3/23/2025 23:30,8.71,0.551,90.4,-7999,6.889,0,6.889
3/23/2025 23:40,8.59,0.611,118.8,-7999,6.808,0,6.808
3/23/2025 23:50,8.52,0.722,88.8,-7999,5.231,0,5.231
3/24/2025 0:00,8.57,0.836,128.3,-7999,6.698,0,6.698
3/24/2025 0:10,8.53,0.643,123.2,-7999,6.909,0,6.909
3/24/2025 0:20,8.33,0.665,113,-7999,5.396,0,5.396
3/24/2025 0:30,8.21,0.581,56.43,-7999,6.881,0,6.881
3/24/2025 0:40,8.13,0.751,125,-7999,6.87,0,6.87
3/24/2025 0:50,8.13,0.58,75.14,-7999,5.312,0,5.312
3/24/2025 1:00,8.13,0.615,110,-7999,6.826,0,6.826
3/24/2025 1:10,8.13,0.517,67.67,-7999,6.817,0,6.817
3/24/2025 1:20,8.28,0.62,116.2,-7999,4.895,0,4.895
3/24/2025 1:30,8.29,0.58,50.74,-7999,7.225,0,7.225
3/24/2025 1:40,8.08,0.323,12.88,-7999,6.78,0,6.78
3/24/2025 1:50,8.04,0.374,191.4,-7999,4.679,0,4.679
3/24/2025 2:00,8.11,0.32,112.4,-7999,7.185,0,7.185
3/24/2025 2:10,8.18,0.218,49.39,-7999,6.849,0,6.849
3/24/2025 2:20,8.17,0.383,87.6,-7999,4.944,0,4.944
3/24/2025 2:30,8.31,0.398,48.19,-7999,7.189,0,7.189
3/24/2025 2:40,8.25,0.448,36.38,-7999,6.791,0,6.791
3/24/2025 2:50,8.26,0.343,146.2,-7999,4.789,0,4.789
3/24/2025 3:00,8.29,0.566,151,-7999,6.877,0,6.877
3/24/2025 3:10,8.29,0.849,160.4,-7999,7.23,0,7.23
3/24/2025 3:20,8.3,0.707,154.9,-7999,4.964,0,4.964
3/24/2025 3:30,8.3,0.813,155.6,-7999,6.874,0,6.874
3/24/2025 3:40,8.42,0.592,133.5,-7999,7.102,0,7.102
3/24/2025 3:50,8.42,0.639,159.5,-7999,4.849,0,4.849
3/24/2025 4:00,8.35,0.379,130.7,-7999,6.657,0,6.657
3/24/2025 4:10,8.4,0.471,125.6,-7999,7.231,0,7.231
3/24/2025 4:20,8.52,0.59,129,-7999,4.871,0,4.871
3/24/2025 4:30,8.57,0.576,130.4,-7999,6.749,0,6.749
3/24/2025 4:40,8.47,0.208,78.46,-7999,6.73,0,6.73
3/24/2025 4:50,8.42,0.373,118.9,-7999,5.321,0,5.321
3/24/2025 5:00,8.47,0.594,125.9,-7999,6.936,0,6.936
3/24/2025 5:10,8.55,0.632,132.8,-7999,6.837,0,6.837
3/24/2025 5:20,8.59,0.43,145.2,-7999,5.481,0,5.481
3/24/2025 5:30,8.51,0.752,210.7,-7999,7.428,0,7.428
3/24/2025 5:40,8.34,0.997,183.9,-7999,4.852,0,4.852
3/24/2025 5:50,8.27,0.845,168.1,-7999,6.208,0.453,6.192
3/24/2025 6:00,8.3,0.696,137.5,-7999,14.17,6.567,13.8
3/24/2025 6:10,8.51,0.657,145.5,-7999,20.93,6.645,20.35
3/24/2025 6:20,8.75,0.548,151.1,-7999,26.29,3.875,25.83
3/24/2025 6:30,8.79,0.496,180.5,-7999,34.01,0.84,33.89
3/24/2025 6:40,8.87,0.534,143.9,-7999,39.7,0.754,39.56
3/24/2025 6:50,8.98,0.309,54.51,-7999,44.42,1.303,44.15
3/24/2025 7:00,9.15,0.441,116.9,-7999,54.39,1.173,54.11
3/24/2025 7:10,9.37,0.453,125.5,-7999,63.78,0.62,63.61
3/24/2025 7:20,9.55,0.634,124.6,-7999,64.97,0.436,64.84
3/24/2025 7:30,9.62,1.322,153.8,-7999,72.43,0.364,72.32
3/24/2025 7:40,9.65,1.081,164.9,-7999,77.94,0.118,77.9
3/24/2025 7:50,9.81,1.197,219.1,-7999,77.57,0.113,77.53
3/24/2025 8:00,9.88,1.099,197.8,-7999,94.7,0.115,94.6
3/24/2025 8:10,10.1,0.547,134.7,-7999,122.6,0,122.6
3/24/2025 8:20,10.38,0.653,178.3,-7999,137.8,0,137.8
3/24/2025 8:30,10.72,0.501,115,-7999,161.2,0,161.2
3/24/2025 8:40,10.77,0.531,109.3,-7999,183.5,0.463,183.3
3/24/2025 8:50,11.14,0.588,122.6,-7999,185,0,185
3/24/2025 9:00,11.37,0.691,132.7,-7999,230.1,0,230.1
3/24/2025 9:10,11.44,0.744,116.4,-7999,259.7,6.313,256.1
3/24/2025 9:20,11.95,0.685,120.6,-7999,280,8.04,275.4
3/24/2025 9:30,12.4,0.532,89.5,-7999,280.5,5.651,277.1
3/24/2025 9:40,12.52,0.567,90.2,-7999,280.8,0,280.8
3/24/2025 9:50,12.85,0.627,315.2,-7999,280.1,0,280.1
3/24/2025 10:00,13.3,0.619,322.1,-7999,259.9,0.868,259.3
3/24/2025 10:10,13.04,0.618,313.6,-7999,220.2,0,220.2
3/24/2025 10:20,13.21,0.432,345.5,-7999,205.5,0,205.5
3/24/2025 10:30,13.09,0.759,15.05,-7999,186.3,0,186.3
3/24/2025 10:40,13.11,0.562,15.47,-7999,171.5,0,171.5
3/24/2025 10:50,12.95,0.703,341.4,-7999,156.7,0,156.7
3/24/2025 11:00,12.87,0.719,351.1,-7999,155.6,0,155.6
3/24/2025 11:10,12.96,0.625,279.6,-7999,160.6,0,160.6
3/24/2025 11:20,13.09,0.561,271.9,-7999,162.3,0,162.3
3/24/2025 11:30,13.16,0.5,249.4,-7999,166.8,0,166.8
3/24/2025 11:40,13.33,0.729,359.7,-7999,173.9,0,173.9
3/24/2025 11:50,13.38,0.815,6.863,-7999,181.4,0,181.4
3/24/2025 12:00,13.52,0.621,347.4,-7999,199.7,0,199.7
3/24/2025 12:10,13.54,1.015,302.8,-7999,196.8,0,196.8
3/24/2025 12:20,13.09,1.098,245.6,-7999,196.5,0,196.5
3/24/2025 12:30,13.39,0.917,260.2,-7999,217.9,0,217.9
3/24/2025 12:40,13.61,0.74,222.1,-7999,247.4,0,247.4
3/24/2025 12:50,14.3,0.847,253.5,-7999,409.8,101,339.2
3/24/2025 13:00,14.79,1.301,284.5,-7999,486.6,143.4,387.6
3/24/2025 13:10,14.57,1.294,315.4,-7999,462.5,122,379.5
3/24/2025 13:20,15.13,1.381,346,-7999,640.9,461.6,332.3
3/24/2025 13:30,15.59,1.797,345.8,-7999,651.9,601.7,256.7
3/24/2025 13:40,15.5,1.801,334.4,-7999,542.4,511,213.9
3/24/2025 13:50,15.89,1.558,340.2,-7999,546.4,605.9,166.2
3/24/2025 14:00,15.94,1.852,349.2,-7999,573.9,722.6,131.9
3/24/2025 14:10,16.31,1.555,8.69,-7999,594.6,799.5,119.3
3/24/2025 14:20,16.69,1.418,6.23,-7999,588,816,117.9
3/24/2025 14:30,16.84,1.761,316.6,-7999,599.2,803,151.7
3/24/2025 14:40,17.44,1.272,339.2,-7999,613.4,778.3,195.8
3/24/2025 14:50,17.63,1.463,330.2,-7999,591.8,653.9,254.4
3/24/2025 15:00,17.92,1.523,359.4,-7999,417.6,424.5,206.5
3/24/2025 15:10,16.63,2.225,315.8,-7999,217,144.5,149.4
3/24/2025 15:20,15.89,2.45,359,-7999,155.6,0,155.6
3/24/2025 15:30,15.62,2.219,4.458,-7999,201.5,38.33,185.6
3/24/2025 15:40,16,2.379,356,-7999,363.6,513.7,161.1
3/24/2025 15:50,16.21,2.6,10.68,-7999,282.6,350.5,151.2
3/24/2025 16:00,15.16,3.712,7.917,-7999,159.8,21.19,152.7
3/24/2025 16:10,14.31,3.463,17.68,-7999,202.5,256,121.8
3/24/2025 16:20,13.53,3.783,5.501,-7999,59.72,2.431,59
3/24/2025 16:30,12.29,3.604,359.6,-7999,38.81,0.677,38.64
3/24/2025 16:40,11.84,2.591,15.21,-7999,34.35,1.138,34.09
3/24/2025 16:50,11.76,3.597,17.35,-7999,27.42,1.579,27.1
3/24/2025 17:00,11.97,2.914,11.99,-7999,27.74,1.215,27.53
3/24/2025 17:10,11.77,3.386,12.3,-7999,21.29,2,21.02
3/24/2025 17:20,11.56,3.184,7.755,-7999,15.12,4.381,14.64
3/24/2025 17:30,11.29,3.255,5.304,-7999,15.81,5.073,15.4
3/24/2025 17:40,11.67,2.655,11.73,-7999,12.53,4.458,12.28
3/24/2025 17:50,12.06,2.25,357.3,-7999,3.537,0.152,3.532
3/24/2025 18:00,12.13,0.848,18.75,-7999,5.824,0,5.824
3/24/2025 18:10,11.42,1.065,225.4,-7999,7.429,0,7.429
3/24/2025 18:20,10.73,1.652,276.9,-7999,4.987,0,4.987
3/24/2025 18:30,10.66,0.884,348.7,-7999,6.932,0,6.932
3/24/2025 18:40,10.64,0.91,318.1,-7999,7.448,0,7.448
3/24/2025 18:50,10.66,0.828,25.68,-7999,5.099,0,5.099
3/24/2025 19:00,10.61,0.429,22.22,-7999,6.796,0,6.796
3/24/2025 19:10,10.49,0.367,285.6,-7999,7.445,0,7.445
3/24/2025 19:20,10.46,0.562,356.9,-7999,5.073,0,5.073
3/24/2025 19:30,10.37,0.386,259.1,-7999,7.025,0,7.025
3/24/2025 19:40,10.41,0.408,171.2,-7999,6.916,0,6.916
3/24/2025 19:50,10.4,0.409,55.41,-7999,5.302,0,5.302
3/24/2025 20:00,10.34,0.275,36.8,-7999,6.944,0,6.944
3/24/2025 20:10,10.19,0.594,54.89,-7999,6.869,0,6.869
3/24/2025 20:20,10.02,0.694,63.38,-7999,5.422,0,5.422
3/24/2025 20:30,9.87,0.572,82.1,-7999,6.944,0,6.944
3/24/2025 20:40,9.76,0.593,50.82,-7999,6.78,0,6.78
3/24/2025 20:50,9.77,0.585,244.9,-7999,5.395,0,5.395
3/24/2025 21:00,9.56,0.507,39.37,-7999,6.911,0,6.911
3/24/2025 21:10,9.35,0.574,34.86,-7999,7.016,0,7.016
3/24/2025 21:20,9.19,0.428,60.03,-7999,5.108,0,5.108
3/24/2025 21:30,9.16,0.485,32.64,-7999,7.146,0,7.146
3/24/2025 21:40,9.19,0.636,93.2,-7999,6.786,0,6.786
3/24/2025 21:50,8.93,0.583,107.3,-7999,4.95,0,4.95
3/24/2025 22:00,8.99,0.81,53.91,-7999,7.291,0,7.291
3/24/2025 22:10,9.15,0.635,142.2,-7999,6.892,0,6.892
3/24/2025 22:20,9.18,0.639,114,-7999,5.073,0,5.073
3/24/2025 22:30,8.98,1.087,25.01,-7999,7.212,0,7.212
3/24/2025 22:40,8.85,0.737,15.66,-7999,6.738,0,6.738
3/24/2025 22:50,8.81,0.687,38.37,-7999,4.978,0,4.978
3/24/2025 23:00,8.67,0.459,48.57,-7999,7.013,0,7.013
3/24/2025 23:10,8.55,0.583,60.99,-7999,7.055,0,7.055
3/24/2025 23:20,8.43,0.52,43.59,-7999,4.994,0,4.994
3/24/2025 23:30,8.33,0.553,65.39,-7999,6.719,0,6.719
3/24/2025 23:40,8.27,0.608,357.5,-7999,7.262,0,7.262
3/24/2025 23:50,8.3,0.768,328.6,-7999,4.886,0,4.886
3/25/2025 0:00,8.37,0.648,334,-7999,6.913,0,6.913
3/25/2025 0:10,8.34,0.526,223.5,-7999,7.274,0,7.274
3/25/2025 0:20,8.16,0.688,205.2,-7999,4.934,0,4.934
3/25/2025 0:30,7.982,0.72,256.8,-7999,6.622,0,6.622
3/25/2025 0:40,7.852,0.44,58.35,-7999,7.234,0,7.234
3/25/2025 0:50,7.868,0.628,132.5,-7999,5.008,0,5.008
3/25/2025 1:00,7.793,0.443,86.6,-7999,6.759,0,6.759
3/25/2025 1:10,7.64,0.626,52.67,-7999,6.903,0,6.903
3/25/2025 1:20,7.797,0.552,57.95,-7999,5.416,0,5.416
3/25/2025 1:30,7.897,0.571,73.99,-7999,6.602,0,6.602
3/25/2025 1:40,8.04,0.705,90.9,-7999,6.79,0,6.79
3/25/2025 1:50,8.14,0.665,148.2,-7999,5.369,0,5.369
3/25/2025 2:00,8.09,0.429,119.2,-7999,6.901,0,6.901
3/25/2025 2:10,7.988,0.581,24.14,-7999,6.8,0,6.8
3/25/2025 2:20,8.03,0.464,52.14,-7999,5.263,0,5.263
3/25/2025 2:30,7.997,0.55,11.04,-7999,6.848,0,6.848
3/25/2025 2:40,8.06,1.114,26.17,-7999,6.807,0,6.807
3/25/2025 2:50,8.14,0.428,76.09,-7999,4.892,0,4.892
3/25/2025 3:00,8.15,0.309,75.76,-7999,7.426,0,7.426
3/25/2025 3:10,8.23,0.546,80.6,-7999,6.796,0,6.796
3/25/2025 3:20,8.44,0.565,89,-7999,4.724,0,4.724
3/25/2025 3:30,8.63,0.559,149.9,-7999,7.187,0,7.187
3/25/2025 3:40,8.79,0.377,142.1,-7999,6.837,0,6.837
3/25/2025 3:50,8.79,0.321,340,-7999,4.842,0,4.842
3/25/2025 4:00,8.85,0.522,136,-7999,7.179,0,7.179
3/25/2025 4:10,8.77,0.372,16.18,-7999,6.832,0,6.832
3/25/2025 4:20,8.62,0.717,344,-7999,4.803,0,4.803
3/25/2025 4:30,8.48,0.799,342.3,-7999,6.71,0,6.71
3/25/2025 4:40,8.48,0.526,28.36,-7999,7.237,0,7.237
3/25/2025 4:50,8.54,0.239,188.3,-7999,4.922,0,4.922
3/25/2025 5:00,8.55,0.273,54.14,-7999,6.785,0,6.785
3/25/2025 5:10,8.63,0.26,65.28,-7999,7.16,0,7.16
3/25/2025 5:20,8.63,0.349,351.7,-7999,4.992,0,4.992
3/25/2025 5:30,8.56,0.694,6.541,-7999,7.507,0,7.507
3/25/2025 5:40,8.56,0.513,359.6,-7999,4.085,0,4.085
3/25/2025 5:50,8.6,0.23,89.6,-7999,7.499,1.691,7.43
3/25/2025 6:00,8.74,0.506,164.9,-7999,14.35,6.547,13.91
3/25/2025 6:10,8.93,0.831,165.5,-7999,20.31,4.314,19.9
3/25/2025 6:20,9.1,0.925,139.1,-7999,22.39,3.651,21.96
3/25/2025 6:30,9.19,0.659,134.9,-7999,27.36,2.031,27.05
3/25/2025 6:40,9.22,0.519,208,-7999,35.47,1.245,35.24
3/25/2025 6:50,9.26,0.482,147,-7999,43.08,0.939,42.88
3/25/2025 7:00,9.31,1.027,353.7,-7999,45.25,1.057,45
3/25/2025 7:10,9.26,0.926,354.5,-7999,50.07,0.934,49.81
3/25/2025 7:20,9.34,0.802,0.433,-7999,47.63,0.666,47.43
3/25/2025 7:30,9.49,0.681,18.82,-7999,56.55,0.602,56.35
3/25/2025 7:40,9.66,0.374,359.6,-7999,71.41,0.332,71.29
3/25/2025 7:50,9.85,0.473,356.1,-7999,93.7,0.179,93.6
3/25/2025 8:00,10.12,0.521,350.9,-7999,112.7,0.001,112.7
3/25/2025 8:10,10.36,0.4,12.35,-7999,116.1,0,116.1
3/25/2025 8:20,10.62,0.426,242.2,-7999,107.3,1,106.8
3/25/2025 8:30,10.81,0.536,113.7,-7999,126.8,0.854,126.4
3/25/2025 8:40,11.09,0.369,136.2,-7999,161.7,1.726,160.9
3/25/2025 8:50,11.28,0.642,343.7,-7999,156.1,0,156.1
3/25/2025 9:00,11.36,0.524,298.6,-7999,171.9,0,171.9
3/25/2025 9:10,11.81,0.672,173.7,-7999,210.4,1.878,209.3
3/25/2025 9:20,12.11,0.658,182.6,-7999,331.2,38.38,308.6
3/25/2025 9:30,12.9,0.456,312.3,-7999,331.4,20.66,319
3/25/2025 9:40,13.46,0.467,204.5,-7999,254.5,0,254.5
3/25/2025 9:50,13.01,0.76,288.6,-7999,268.5,6.154,264.5
3/25/2025 10:00,13.34,0.869,357,-7999,291.9,0.417,291.7
3/25/2025 10:10,12.76,1.553,271,-7999,293.2,0.635,292.8
3/25/2025 10:20,13.09,1.206,263.2,-7999,319.5,15.28,309.1
3/25/2025 10:30,13.48,1.52,301.4,-7999,601,323,378.4
3/25/2025 10:40,14.28,2.225,342.2,-7999,461.5,111.8,383.5
3/25/2025 10:50,14.38,2.305,347.5,-7999,550.6,240.4,380.3
3/25/2025 11:00,14.73,2.283,357.3,-7999,582.7,235.1,415.1
3/25/2025 11:10,14.63,2.151,357.7,-7999,473.7,146.3,368.3
3/25/2025 11:20,14.86,1.89,354.6,-7999,344.2,10.49,336.6
3/25/2025 11:30,14.91,1.895,346.3,-7999,334.7,1.44,333.6
3/25/2025 11:40,14.96,2.079,1.904,-7999,384.8,33.94,360
3/25/2025 11:50,15.34,1.266,6.57,-7999,404.5,61.65,359.6
3/25/2025 12:00,15.61,1.757,15.02,-7999,552.2,324.7,315.9
3/25/2025 12:10,16.24,2.128,358.7,-7999,652.8,410.7,354.5
3/25/2025 12:20,16.39,2.47,339.5,-7999,820,694.1,318.5
3/25/2025 12:30,16.63,2.852,358.6,-7999,598.5,388.8,319
3/25/2025 12:40,16.28,2.441,344.9,-7999,419.9,219.8,264.1
3/25/2025 12:50,16.72,2.805,12.26,-7999,796.6,811,225.6
3/25/2025 13:00,16.96,2.743,356.4,-7999,708.9,628.8,271.6
3/25/2025 13:10,17.09,2.741,17.36,-7999,569.9,402.6,294.2
3/25/2025 13:20,16.91,3.424,352.6,-7999,436.3,218.6,288.4
3/25/2025 13:30,16.76,2.99,1.811,-7999,382.6,152.1,281.3
3/25/2025 13:40,16.58,3.021,3.603,-7999,300.6,48.55,269.4
3/25/2025 13:50,17.24,3.236,0.248,-7999,498.7,350.6,276.3
3/25/2025 14:00,16.9,3.565,355,-7999,433.2,363.6,210.7
3/25/2025 14:10,17.07,3.446,11.5,-7999,609,637.3,226.9
3/25/2025 14:20,17.04,3.839,359.6,-7999,557.5,609.3,204.3
3/25/2025 14:30,17.05,3.416,10,-7999,576.7,755.5,152.8
3/25/2025 14:40,17.23,3.253,2.241,-7999,574.3,780.9,152.1
3/25/2025 14:50,17.72,2.8,358.6,-7999,581,769.1,181.6
3/25/2025 15:00,17.91,3.095,345.2,-7999,520.1,636.1,204.3
3/25/2025 15:10,17.82,2.701,342.7,-7999,511.9,698.3,181.3
3/25/2025 15:20,17.63,3.197,350,-7999,366.5,495,142.1
3/25/2025 15:30,16.82,4.513,358.3,-7999,190.1,145.2,128
3/25/2025 15:40,16.4,4.078,346.7,-7999,357.1,521.9,150.1
3/25/2025 15:50,16.52,3.934,348.8,-7999,358.6,554.7,151.2
3/25/2025 16:00,16.62,4.031,349.5,-7999,334.9,608.4,124.9
3/25/2025 16:10,16.75,4.182,346.5,-7999,321.8,630,121.2
3/25/2025 16:20,16.53,3.991,351.2,-7999,325.2,590.8,153.5
3/25/2025 16:30,16.3,3.957,351.4,-7999,298.2,474.2,174.5
3/25/2025 16:40,16.25,2.963,2.455,-7999,184.1,219.9,132.4
3/25/2025 16:50,15.58,3.215,356.5,-7999,69.26,0,69.26
3/25/2025 17:00,14.97,3.69,0.591,-7999,36.19,0.232,36.15
3/25/2025 17:10,14.19,2.849,353,-7999,22.29,1.359,22.1
3/25/2025 17:20,14.2,2.635,7.252,-7999,16.55,4.403,16.06
3/25/2025 17:30,13.92,3.023,3.509,-7999,15.39,3.843,15.07
3/25/2025 17:40,13.03,3.782,353.3,-7999,11.37,6.797,11
3/25/2025 17:50,12.48,3.229,10.46,-7999,4.576,0.45,4.559
3/25/2025 18:00,12.28,3.052,15.15,-7999,5.75,0,5.75
3/25/2025 18:10,11.95,2.57,13.41,-7999,7.157,0,7.157
3/25/2025 18:20,11.9,3.268,4.829,-7999,4.955,0,4.955
3/25/2025 18:30,11.69,2.348,1.375,-7999,7.514,0,7.514
3/25/2025 18:40,11.85,1.658,7.914,-7999,7.072,0,7.072
3/25/2025 18:50,11.81,0.709,24.28,-7999,4.948,0,4.948
3/25/2025 19:00,11.65,1.166,200.6,-7999,7.325,0,7.325
3/25/2025 19:10,11.41,2.589,283.6,-7999,6.936,0,6.936
3/25/2025 19:20,11.28,1.971,265.4,-7999,4.913,0,4.913
3/25/2025 19:30,11.23,0.697,337.1,-7999,6.999,0,6.999
3/25/2025 19:40,11.16,0.856,331.8,-7999,7.435,0,7.435
3/25/2025 19:50,11.15,1.156,338.1,-7999,5.062,0,5.062
3/25/2025 20:00,11.24,1.445,356,-7999,6.855,0,6.855
3/25/2025 20:10,11.23,1.245,3.143,-7999,7.451,0,7.451
3/25/2025 20:20,11.74,1.825,13.86,-7999,5.098,0,5.098
3/25/2025 20:30,12.37,0.642,142.9,-7999,6.92,0,6.92
3/25/2025 20:40,11.87,1.455,222.8,-7999,7.294,0,7.294
3/25/2025 20:50,11.32,1.31,221.9,-7999,4.775,0,4.775
3/25/2025 21:00,11.29,0.707,227.4,-7999,6.9,0,6.9
3/25/2025 21:10,11.37,1.316,330.8,-7999,6.925,0,6.925
3/25/2025 21:20,12.11,2.797,13.08,-7999,5.429,0,5.429
3/25/2025 21:30,12.27,2.721,15.36,-7999,6.876,0,6.876
3/25/2025 21:40,12.23,3.107,15.22,-7999,6.791,0,6.791
3/25/2025 21:50,12.21,3.102,10.95,-7999,5.337,0,5.337
3/25/2025 22:00,12.12,2.542,13.53,-7999,6.898,0,6.898
3/25/2025 22:10,12.07,2.621,9.26,-7999,6.909,0,6.909
3/25/2025 22:20,12.11,2.557,7.227,-7999,5.313,0,5.313
3/25/2025 22:30,12.06,2.696,9.72,-7999,6.742,0,6.742
3/25/2025 22:40,12.05,3.121,8.12,-7999,6.934,0,6.934
3/25/2025 22:50,12.02,2.903,19.12,-7999,5.039,0,5.039
3/25/2025 23:00,11.99,3,11.26,-7999,7.272,0,7.272
3/25/2025 23:10,12.02,2.948,17.5,-7999,6.855,0,6.855
3/25/2025 23:20,11.99,2.577,18.96,-7999,4.881,0,4.881
3/25/2025 23:30,12.07,3.162,16.86,-7999,7.375,0,7.375
3/25/2025 23:40,12.13,3.31,14.99,-7999,6.894,0,6.894
3/25/2025 23:50,12.09,2.711,9.06,-7999,5.008,0,5.008
3/26/2025 0:00,12,2.447,8.52,-7999,7.317,0,7.317
3/26/2025 0:10,11.94,2.682,8.59,-7999,6.671,0,6.671
3/26/2025 0:20,11.93,2.36,19.93,-7999,5.064,0,5.064
3/26/2025 0:30,11.91,1.934,17.38,-7999,6.867,0,6.867
3/26/2025 0:40,11.96,2.381,13.81,-7999,7.416,0,7.416
3/26/2025 0:50,11.91,1.759,9.4,-7999,4.84,0,4.84
3/26/2025 1:00,11.93,1.796,12.88,-7999,6.946,0,6.946
3/26/2025 1:10,11.96,2.524,10.96,-7999,7.394,0,7.394
3/26/2025 1:20,11.94,2.535,13.9,-7999,4.933,0,4.933
3/26/2025 1:30,11.75,2.389,358.8,-7999,6.941,0,6.941
3/26/2025 1:40,11.75,2.332,355.4,-7999,7.246,0,7.246
3/26/2025 1:50,11.65,1.342,7.281,-7999,5.034,0,5.034
3/26/2025 2:00,11.32,1.65,2.844,-7999,6.898,0,6.898
3/26/2025 2:10,11.27,2.138,1.398,-7999,6.82,0,6.82
3/26/2025 2:20,11.26,2.508,1.77,-7999,5.45,0,5.45
3/26/2025 2:30,11.29,3.032,15.76,-7999,6.674,0,6.674
3/26/2025 2:40,11.12,3.141,5.811,-7999,6.733,0,6.733
3/26/2025 2:50,10.93,2.866,17.2,-7999,5.375,0,5.375
3/26/2025 3:00,10.84,3.751,12.49,-7999,7.013,0,7.013
3/26/2025 3:10,10.81,3.075,8.26,-7999,6.813,0,6.813
3/26/2025 3:20,10.74,3.354,359.8,-7999,5.316,0,5.316
3/26/2025 3:30,10.65,3.286,8.59,-7999,6.778,0,6.778
3/26/2025 3:40,10.54,2.761,10.97,-7999,6.855,0,6.855
3/26/2025 3:50,10.44,2.537,360,-7999,4.953,0,4.953
3/26/2025 4:00,10.14,1.653,72.59,-7999,7.299,0,7.299
3/26/2025 4:10,8.86,1.101,120.3,-7999,6.779,0,6.779
3/26/2025 4:20,8.38,0.826,134.7,-7999,4.745,0,4.745
3/26/2025 4:30,8.35,0.812,109.8,-7999,7.302,0,7.302
3/26/2025 4:40,8.73,1.168,9.8,-7999,6.87,0,6.87
3/26/2025 4:50,8.72,1.05,83.9,-7999,4.934,0,4.934
3/26/2025 5:00,8.98,2.183,0.29,-7999,7.344,0,7.344
3/26/2025 5:10,9.94,2.647,7.438,-7999,6.748,0,6.748
3/26/2025 5:20,10.02,2.278,20.65,-7999,5.276,0,5.276
3/26/2025 5:30,10.16,2.824,14.7,-7999,7.782,0,7.782
3/26/2025 5:40,10.18,2.081,15.87,-7999,2.948,0,2.948
3/26/2025 5:50,10.23,1.758,9.22,-7999,6.755,4.003,6.567
3/26/2025 6:00,9.8,1.437,168.3,-7999,12.59,5.931,12.18
3/26/2025 6:10,8.97,0.874,114.2,-7999,17.36,5.114,16.87
3/26/2025 6:20,8.99,0.866,130.2,-7999,19.18,3.027,18.8
3/26/2025 6:30,9,1.033,79.81,-7999,24.47,1.814,24.18
3/26/2025 6:40,9.57,1.865,13.85,-7999,35.53,1.298,35.29
3/26/2025 6:50,9.88,2.303,350.7,-7999,42.32,1.198,42.06
3/26/2025 7:00,9.92,2.706,348.4,-7999,43.69,0.807,43.49
3/26/2025 7:10,9.95,3.195,4.595,-7999,42.75,0.807,42.53
3/26/2025 7:20,9.89,2.746,352.3,-7999,40.43,1.671,39.92
3/26/2025 7:30,9.86,2.682,8.62,-7999,43.07,0.525,42.89
3/26/2025 7:40,9.87,3.132,11.76,-7999,46,0.599,45.78
3/26/2025 7:50,9.92,2.552,11.79,-7999,52.56,0.308,52.44
3/26/2025 8:00,9.94,2.768,3.796,-7999,60.54,0.295,60.42
3/26/2025 8:10,9.95,3.259,9.04,-7999,82,0.392,81.8
3/26/2025 8:20,10.1,3.753,1.233,-7999,147,8.09,143.3
3/26/2025 8:30,10.18,3.573,12.79,-7999,140.3,13.12,134
3/26/2025 8:40,10.16,3.709,4.616,-7999,118.2,0,118.2
3/26/2025 8:50,10.2,3.057,16.84,-7999,104.1,0,104.1
3/26/2025 9:00,10.14,3.288,12.69,-7999,85.2,0.005,85.2
3/26/2025 9:10,10.18,3.538,3.673,-7999,91.1,0,91.1
3/26/2025 9:20,10.24,2.741,9.29,-7999,108.9,1.784,107.9
