;CI4;CI4;CI4;CE2;CE2;CE2;CK3;CK3;CK3;CJ1;CJ1;CJ1;CL1;CL1;CL1;CI2;CI2;CI2;CI3;CI3;CI3;CK2;CK2;CK2;CK4;CK4;CK4;CI1;CI1;CI1;CK11;CK11;CK11;CJ4;CJ4;CJ4;CJ3;CJ3;CJ3;CL3;CL3;CL3;CL21;CL21;CL21
;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains
01/01/2025 06:30;8318.0;108.892;4932.299999999999;7619.0;116.576;6113.099999999999;11620.0;181.432;7328.000000000001;7450.0;124.11200000000002;6561.300000000001;8408.0;117.33599999999998;5704.499999999999;9602.0;235.328;6375.500000000001;6808.0;76.956;4573.0;11676.0;153.49599999999995;9829.699999999992;10809.0;116.69199999999998;6687.499999999999;10910.0;190.1800000000001;6588.300000000002;12544.0;206.388;8850.199999999999;11812.0;181.944;11930.799999999996;16760.0;229.604;10217.7;17809.0;142.996;9443.600000000006;36001.0;333.78;16916.099999999995
01/01/2025 06:40;8126.0;139.552;5026.300000000001;7303.0;128.23999999999998;5082.2;11563.0;183.444;7068.6;7326.0;131.532;5715.799999999999;8588.0;123.608;4452.2;9399.0;255.068;8961.300000000001;6864.0;95.54800000000002;3486.2000000000007;11394.0;168.75599999999997;7271.399999999997;10437.0;121.688;6495.899999999999;11000.0;193.87600000000003;6676.000000000001;12555.0;201.54400000000004;8562.499999999998;11710.0;183.304;7184.899999999999;16489.0;246.58799999999997;11956.9;18011.0;205.884;18239.799999999985;35313.0;414.4719999999999;16230.499999999993
01/01/2025 06:50;8283.0;202.344;5306.300000000002;7573.0;152.796;6823.6;11934.0;240.648;9596.600000000002;7776.0;160.55999999999997;6369.999999999999;9049.0;142.8;4268.9;9973.0;311.06800000000004;7262.800000000002;7145.0;125.25599999999996;3339.9;11585.0;211.288;6533.299999999999;11011.0;157.708;6918.999999999999;11416.0;220.74;5671.000000000002;12622.0;253.4840000000001;8265.099999999999;12047.0;251.28800000000004;6887.499999999998;16623.0;282.92;16038.0;18663.0;318.69999999999993;9071.800000000005;36876.0;520.1479999999999;18900.99999999997
01/01/2025 07:00;8373.0;209.29999999999995;8356.2;7415.0;196.168;7398.4;11348.0;262.84399999999994;8217.0;7663.0;200.26399999999992;9750.7;8677.0;179.308;7657.7;10063.0;295.26399999999995;8279.2;7021.0;146.81599999999997;6384.8;11686.0;264.992;6374.6;11427.0;204.928;9124.7;11427.0;275.128;10465.9;12847.0;310.37999999999994;9593.299999999996;11923.0;268.77599999999995;7946.599999999999;16420.0;318.2;11823.2;18313.0;429.028;11533.99999999999;37101.0;666.952;20495.29999999997
01/01/2025 07:10;8519.0;231.236;8229.800000000001;7460.0;191.632;7633.399999999999;11449.0;283.012;10819.1;7832.0;234.232;9944.2;8733.0;217.488;8083.3;9511.0;304.70000000000005;7496.099999999999;7156.0;155.96;6554.0;11652.0;331.664;7719.799999999999;10852.0;256.8;11083.1;11438.0;287.5880000000001;10261.8;12689.0;363.7320000000001;8568.699999999997;11179.0;314.184;8773.500000000002;15980.0;372.7120000000001;11931.300000000005;17614.0;446.072;9624.600000000002;37381.0;802.8359999999996;21482.89999999998
01/01/2025 07:20;7989.0;265.15599999999995;6180.200000000001;7347.0;216.78800000000007;7687.099999999999;11392.0;323.54000000000013;10155.0;7505.0;231.664;5817.4;8406.0;239.508;6029.1;9443.0;311.408;8102.500000000002;7009.0;179.95600000000002;7679.499999999999;11460.0;326.72;8595.999999999998;10581.0;340.36399999999986;12006.2;11122.0;350.79999999999995;8876.4;12587.0;425.836;8991.199999999999;10176.0;334.72399999999993;11141.799999999996;15562.0;430.824;14038.999999999998;17095.0;501.66000000000014;11417.099999999988;37199.0;954.4240000000004;23293.499999999956
01/01/2025 07:30;7786.0;285.20400000000006;11388.2;7189.0;213.276;7594.199999999999;10513.0;342.108;14283.600000000002;7505.0;223.796;6141.400000000001;7775.0;263.52000000000004;3852.300000000001;8609.0;299.268;6039.600000000001;7133.0;214.088;5240.099999999999;11313.0;348.38400000000007;8317.899999999998;9702.0;356.016;9868.6;10592.0;379.344;8835.2;12271.0;439.948;9923.4;10063.0;297.4959999999999;16943.200000000004;14480.0;481.0479999999998;14711.699999999995;16430.0;559.016;12143.799999999988;36725.0;1060.672;17817.09999999999
01/01/2025 07:40;6265.0;305.44;6338.2;6817.0;216.77600000000004;11943.499999999998;9713.0;372.8160000000001;17074.100000000006;7651.0;291.052;8217.0;7279.0;259.152;5212.5;8158.0;333.54;8321.0;6885.0;233.064;4875.9;10772.0;362.58;11523.899999999998;9296.0;364.6;13339.000000000002;10085.0;379.064;15026.999999999998;11741.0;438.828;9072.5;9443.0;313.624;13302.6;13939.0;440.41600000000005;12297.9;16497.0;587.9;13364.199999999995;35530.0;1201.1759999999997;24943.699999999968
01/01/2025 07:50;5679.0;268.508;5773.600000000001;5983.0;225.568;13792.500000000002;9048.0;380.8279999999999;9642.2;7448.0;282.68800000000005;5957.5;6907.0;266.68;4933.9;8507.0;335.92;9330.4;6006.0;220.856;5049.599999999999;9893.0;394.676;13387.699999999995;9014.0;351.52399999999994;8729.699999999997;9713.0;396.928;17464.7;11245.0;449.07200000000006;10204.6;9499.0;339.976;10894.899999999998;13285.0;446.396;9890.2;16812.0;709.1199999999998;9627.400000000009;35956.0;1366.9479999999992;23126.49999999997
01/01/2025 08:00;5352.0;264.056;7284.6;5600.0;234.136;8164.1;8800.0;342.29600000000005;11114.5;7031.0;313.976;7110.599999999999;6783.0;258.228;7835.1;7842.0;354.2320000000001;9796.4;5499.0;230.65599999999995;5127.699999999999;9183.0;404.28;11689.199999999995;7752.0;396.6040000000001;9017.9;7910.0;380.016;17052.9;10107.0;451.356;7361.899999999998;9003.0;344.64000000000004;7904.499999999998;12361.0;461.052;9611.600000000002;17003.0;739.1919999999999;9690.600000000011;34074.0;1511.08;24438.899999999976
01/01/2025 08:10;4721.0;260.22;8559.4;4845.0;230.32800000000003;4139.200000000001;7786.0;367.232;7232.200000000001;7200.0;297.22400000000005;6238.4;6490.0;257.288;6480.5;6997.0;333.3280000000001;11566.1;4654.0;216.152;8472.3;8124.0;382.04;11389.8;7504.0;368.928;8231.199999999999;7155.0;316.80799999999994;15641.100000000004;9397.0;476.752;7331.5;8203.0;375.452;9413.8;10513.0;488.996;8056.999999999999;15775.0;772.5520000000002;9631.80000000001;32485.0;1458.344;24339.799999999974
01/01/2025 08:20;4135.0;253.56;6224.200000000003;4552.0;218.288;4858.5;6941.0;332.29999999999995;12125.9;7256.0;287.284;8144.999999999998;5645.0;269.21599999999995;6895.9;6152.0;296.588;12399.799999999996;4316.0;172.90000000000003;6055.3;7414.0;345.33199999999994;11536.9;6749.0;359.868;9882.7;6490.0;276.684;12325.2;8304.0;499.74;8190.400000000001;6896.0;388.0239999999999;9107.2;9927.0;416.524;10377.499999999998;14434.0;775.0719999999998;9079.400000000009;31155.0;1489.0999999999997;22894.69999999997
01/01/2025 08:30;3921.0;238.7;7096.500000000003;4090.0;195.49600000000004;5631.899999999998;6220.0;339.332;9268.8;6332.0;359.168;12341.399999999998;5431.0;239.368;8050.899999999999;5814.0;288.72;10956.200000000004;3809.0;154.492;5071.7;7290.0;373.66799999999984;12786.699999999995;6028.0;289.604;11600.9;6321.0;258.276;11293.999999999998;6535.0;421.648;9293.999999999996;6265.0;313.384;7950.799999999998;9217.0;396.2560000000001;13982.799999999996;13848.0;701.84;8176.300000000008;28721.0;1441.7399999999998;25464.49999999997
01/01/2025 08:40;4338.0;233.932;8081.900000000001;4045.0;220.164;7633.999999999999;5972.0;301.864;7446.699999999999;6163.0;309.6280000000001;9996.599999999997;5521.0;262.48;5400.4;6062.0;291.04799999999994;10999.100000000002;3854.0;135.116;4795.099999999999;7369.0;349.664;10861.599999999997;5983.0;308.0680000000001;10741.800000000005;6456.0;265.304;7424.700000000001;6231.0;336.948;14669.999999999998;6479.0;299.656;7875.999999999999;9341.0;411.3759999999999;14939.899999999998;13341.0;693.9;10764.899999999992;27662.0;1398.2879999999998;28213.89999999997
01/01/2025 08:50;4597.0;216.472;10584.4;3876.0;232.372;7826.899999999999;6062.0;304.72;7441.499999999999;5994.0;309.412;11153.8;5487.0;251.224;6558.399999999998;6366.0;314.736;8258.200000000003;3820.0;138.42;10163.1;7245.0;373.67599999999993;7990.499999999997;6073.0;289.688;10582.7;6287.0;294.156;7593.6;6152.0;344.004;11357.299999999996;6062.0;309.99600000000004;11765.9;9555.0;393.084;12724.599999999997;12811.0;659.8720000000001;9427.10000000001;27459.0;1417.7520000000002;24388.29999999997
01/01/2025 09:00;4518.0;247.82;9603.7;3921.0;209.076;5401.299999999999;5859.0;315.148;8297.100000000002;6028.0;273.648;9923.5;5487.0;258.06;6049.799999999998;6625.0;336.828;9831.8;3820.0;106.052;7668.900000000001;7042.0;384.312;8254.099999999999;6163.0;326.9559999999999;11420.6;5746.0;346.656;12526.3;5656.0;298.94000000000005;8020.899999999998;5735.0;311.28400000000005;10898.499999999998;8811.0;405.284;11965.600000000002;12529.0;654.02;10733.199999999995;26174.0;1520.2720000000006;24766.69999999996
01/01/2025 09:10;4473.0;241.476;9449.3;3921.0;211.28799999999995;6015.199999999999;5442.0;313.692;9139.499999999998;6118.0;288.984;10290.499999999998;5566.0;238.932;6302.900000000001;6501.0;332.908;7879.9000000000015;3651.0;121.90000000000002;6775.400000000001;6997.0;379.6560000000001;12461.1;5870.0;323.756;10421.499999999998;5577.0;312.0200000000001;10220.8;5487.0;273.6;10774.399999999996;5352.0;300.976;10043.8;8552.0;422.764;13776.1;11718.0;668.7479999999999;10117.9;25329.0;1414.636;22209.899999999958
01/01/2025 09:20;4552.0;224.788;10000.1;4011.0;224.252;6353.099999999999;5442.0;302.296;7397.399999999999;5487.0;274.372;10737.499999999996;5780.0;224.056;6253.900000000002;6242.0;361.7480000000001;10197.7;3696.0;134.90399999999997;4819.599999999999;6749.0;370.416;11546.1;5825.0;287.88800000000003;12395.6;5239.0;326.468;9935.000000000002;5487.0;297.9439999999999;12594.099999999997;4766.0;263.26;9943.8;8969.0;399.8519999999999;15321.499999999998;11256.0;596.224;7762.70000000001;23751.0;1456.7560000000003;20568.99999999995
01/01/2025 09:30;3797.0;217.956;8906.500000000004;3797.0;231.616;6406.1;5352.0;298.66;6626.599999999998;5442.0;262.61999999999995;10424.199999999995;5825.0;235.284;7822.800000000001;6118.0;302.208;9190.799999999996;3741.0;164.108;6761.600000000002;6749.0;350.652;13697.7;5825.0;297.91200000000003;16962.999999999996;4856.0;298.59200000000004;10134.000000000002;5273.0;281.84400000000005;10470.399999999998;4428.0;247.9;9483.1;8856.0;432.064;12411.4;10704.0;581.8520000000002;10098.500000000004;22726.0;1422.7159999999994;21197.19999999997
01/01/2025 09:40;3459.0;201.15599999999995;7880.700000000003;3628.0;208.516;7160.500000000001;5262.0;310.28000000000003;5278.399999999999;4642.0;257.076;9355.299999999996;5273.0;248.76400000000004;7650.999999999998;6197.0;332.14399999999995;8840.000000000004;3865.0;173.084;5426.6;6242.0;351.804;9915.399999999998;4428.0;304.128;10684.2;4721.0;268.15599999999995;12670.4;5397.0;224.42;9966.299999999996;4845.0;248.848;10902.1;8056.0;430.4560000000001;13873.600000000002;8890.0;637.5200000000003;12097.500000000004;21870.0;1390.7679999999998;22647.59999999997
01/01/2025 09:50;3504.0;204.18000000000004;5858.800000000002;3673.0;189.168;7673.6;5194.0;321.0120000000001;8972.099999999999;4394.0;237.788;8224.099999999999;5363.0;238.468;7546.399999999999;5656.0;317.1039999999999;8300.900000000003;4000.0;170.05999999999997;4773.9;5825.0;362.2760000000001;8739.299999999996;4518.0;254.42000000000007;10372.5;4563.0;226.256;13422.4;5149.0;230.748;10253.1;4766.0;283.764;12306.7;7853.0;428.4320000000001;14977.799999999996;8473.0;459.008;9076.70000000001;21892.0;1315.8639999999998;22717.999999999964
01/01/2025 10:00;3538.0;195.056;4074.6;3673.0;194.6;10239.3;5194.0;301.41200000000003;11080.600000000004;4225.0;248.42800000000005;11915.699999999995;5239.0;251.536;6130.4;5487.0;282.43999999999994;12652.1;4293.0;160.176;5955.699999999999;5656.0;329.848;14387.6;4180.0;253.504;10279.2;4349.0;246.584;14378.4;4766.0;246.37200000000007;10639.899999999998;4766.0;261.80800000000005;11602.6;7515.0;398.78800000000007;15645.099999999991;8259.0;465.692;8456.30000000001;21385.0;1317.6480000000004;24333.19999999996
01/01/2025 10:10;3414.0;199.696;4340.2;3797.0;190.904;9646.8;4980.0;297.33200000000005;11202.000000000004;3628.0;253.312;7704.799999999999;5239.0;255.092;6331.099999999999;5318.0;287.956;9782.8;4631.0;199.956;7064.699999999998;5442.0;312.716;10176.8;4135.0;257.256;11495.200000000004;4056.0;235.636;13874.5;4969.0;240.828;11447.399999999996;4642.0;273.988;10378.1;6963.0;400.2360000000001;12779.3;7876.0;412.392;9965.700000000004;19988.0;1346.8959999999995;25643.199999999957
01/01/2025 10:20;3245.0;221.632;4869.6;3628.0;167.94400000000005;12075.1;4890.0;287.0400000000001;13485.099999999997;3966.0;198.6;7819.4;5070.0;222.796;7276.900000000001;5025.0;293.584;10210.2;4552.0;210.988;6442.3;5611.0;275.416;8009.999999999998;3966.0;252.392;9494.9;3166.0;214.98800000000008;10961.3;5149.0;271.908;9466.699999999995;5014.0;293.648;8691.9;6670.0;371.54;12111.200000000004;7673.0;422.13200000000006;8219.500000000007;20112.0;1248.304;21027.39999999998
01/01/2025 10:30;3290.0;189.796;4544.099999999999;3797.0;168.168;10034.899999999998;5014.0;254.764;14659.9;3549.0;236.308;7624.700000000001;4856.0;215.90800000000004;5441.199999999999;4811.0;279.80800000000005;9701.9;4338.0;208.53600000000003;8059.6;5442.0;276.444;10822.3;3887.0;263.11600000000004;9002.599999999999;3211.0;188.036;9385.4;5149.0;262.092;11821.4;5521.0;292.76399999999995;8430.200000000003;6377.0;352.108;11478.1;8000.0;418.324;6857.900000000004;19571.0;1123.1479999999997;23021.999999999975
01/01/2025 10:40;3076.0;205.76;4098.399999999999;3887.0;194.48800000000003;7322.6;4000.0;277.292;13894.500000000002;3380.0;217.152;7044.299999999998;4687.0;213.528;7086.599999999999;4642.0;251.12000000000003;9536.7;4124.0;206.352;10625.6;5487.0;282.78000000000003;11929.7;3335.0;269.43600000000004;10432.7;3166.0;192.348;8811.9;4890.0;275.42;12915.4;5318.0;317.2119999999999;7458.6;5983.0;310.44000000000005;13552.599999999991;8090.0;417.13199999999983;6590.700000000006;18940.0;1169.62;24651.99999999996
01/01/2025 10:50;2952.0;189.416;4659.8;4011.0;187.404;8190.2;4338.0;236.552;10152.9;3380.0;190.288;6833.499999999999;4766.0;205.332;7757.2;4473.0;251.28800000000004;11298.2;4214.0;200.348;8116.300000000001;5735.0;310.1;11489.399999999998;3042.0;253.712;9792.499999999998;2997.0;188.51200000000003;7260.100000000001;4676.0;263.732;9472.8;5228.0;290.312;7950.599999999999;5825.0;297.98;12448.699999999995;8090.0;448.6359999999999;8519.500000000007;19098.0;1160.44;22680.999999999964
01/01/2025 11:00;2952.0;163.284;6337.700000000001;3842.0;209.972;8570.8;4304.0;248.76;8476.8;3583.0;202.976;6768.699999999998;4518.0;187.27599999999995;8219.3;4349.0;229.784;10863.4;4169.0;215.524;6528.2;5825.0;321.928;10765.899999999998;3121.0;214.444;10718.8;2873.0;191.2;7877.800000000002;4800.0;259.852;9462.3;5352.0;264.41599999999994;9314.000000000002;5487.0;271.8080000000001;12333.000000000002;7887.0;461.74;10224.9;19019.0;1130.4079999999997;19896.099999999977
01/01/2025 11:10;2952.0;169.584;6149.800000000002;4011.0;199.36;9993.3;4383.0;238.38;9386.900000000003;3504.0;202.696;4846.400000000001;4349.0;171.372;7871.599999999999;4597.0;246.83600000000004;9211.000000000002;4169.0;227.66799999999995;6111.2;5825.0;317.67999999999995;10234.999999999996;3166.0;211.86000000000004;9772.1;2873.0;163.032;7958.500000000002;4766.0;285.332;9598.299999999996;5442.0;281.344;9592.8;5487.0;262.92;12366.7;8135.0;427.69200000000006;8141.90000000001;19019.0;1160.888;18142.699999999983
01/01/2025 11:20;2907.0;165.008;6949.200000000002;3887.0;195.496;8556.8;4304.0;275.264;9156.2;3549.0;164.15999999999997;5855.5;3966.0;178.25199999999998;7614.400000000001;4811.0;249.944;11251.1;4248.0;228.396;10448.1;6163.0;315.6;13055.8;3414.0;216.984;8993.799999999997;2873.0;170.59199999999996;8151.6;4428.0;239.0360000000001;11942.399999999994;5442.0;289.42799999999994;10038.1;5611.0;284.78000000000003;12480.300000000005;8845.0;465.628;10828.1;19233.0;1179.5839999999998;24799.09999999997
01/01/2025 11:30;2614.0;172.484;8880.7;3673.0;176.17600000000002;6974.499999999998;4011.0;257.296;10044.900000000003;3380.0;164.272;7388.299999999999;3966.0;198.776;10270.7;4304.0;257.91200000000003;9179.400000000003;4383.0;217.42;10267.1;6456.0;310.196;11675.4;3797.0;248.59599999999995;8778.199999999999;2614.0;162.47200000000004;7793.4;4383.0;246.91599999999997;8828.999999999998;5645.0;292.5280000000001;11122.699999999995;6028.0;281.46;11621.100000000002;9318.0;475.2400000000001;10308.1;19188.0;1191.5200000000002;23254.499999999967
01/01/2025 11:40;2738.0;182.116;10618.100000000002;3504.0;208.908;6396.2;4259.0;243.644;9615.2;2535.0;176.7;6064.299999999999;3966.0;193.036;9382.7;4428.0;249.624;9447.4;4507.0;249.536;9873.1;6253.0;294.116;10141.199999999995;3380.0;252.60800000000003;6520.299999999999;2907.0;136.012;7504.300000000002;4338.0;230.34000000000003;8569.599999999999;5645.0;325.57200000000006;10768.3;6704.0;265.836;11634.6;8732.0;498.992;7860.300000000007;19774.0;1135.528;22299.299999999974
01/01/2025 11:50;2828.0;172.76;10832.600000000002;3211.0;185.80800000000005;5958.000000000001;4969.0;240.81600000000003;8203.400000000001;2659.0;142.68800000000002;5162.299999999998;3752.0;191.996;6379.3;4349.0;253.052;12789.799999999996;4552.0;251.67200000000005;9238.8;6208.0;312.288;12427.6;3752.0;174.01200000000003;6808.3;2997.0;144.512;10657.499999999998;4676.0;223.888;7223.599999999999;5780.0;297.324;8671.900000000003;7132.0;301.928;13120.100000000002;9487.0;556.6240000000001;11716.899999999994;19920.0;1118.404;27874.199999999957
01/01/2025 12:00;2614.0;168.7;6899.700000000001;2873.0;186.50800000000004;5416.1;5149.0;254.6399999999999;9927.400000000003;2490.0;136.36;4438.3;3797.0;187.04;9994.1;4394.0;248.37600000000003;8990.600000000002;4642.0;247.09200000000004;6166.8;6253.0;323.70000000000005;10538.6;4214.0;176.72799999999995;7462.799999999998;3166.0;127.892;8028.900000000001;4473.0;240.8;7294.9;5949.0;319.9;9969.6;7098.0;307.872;14559.499999999998;9746.0;537.9399999999999;13494.699999999995;20303.0;1155.716;26938.59999999996
01/01/2025 12:10;2490.0;181.724;6521.100000000002;3121.0;150.556;5691.899999999999;5014.0;244.35599999999997;10916.000000000004;2783.0;124.712;7040.099999999998;3628.0;197.736;13803.8;3673.0;251.036;11435.7;4721.0;233.036;6894.3;6242.0;334.98;11496.5;4766.0;171.37999999999997;9080.199999999995;3335.0;160.148;6846.6;4721.0;214.564;10386.3;6028.0;359.37200000000007;9469.500000000002;7549.0;318.7080000000001;13025.5;9926.0;565.216;8477.900000000007;21543.0;1200.6959999999997;30781.79999999996
01/01/2025 12:20;2276.0;137.228;6595.8;3335.0;166.544;7076.4;4856.0;252.492;12557.8;3121.0;150.072;9105.299999999996;3662.0;197.82;12946.9;3876.0;209.104;11002.2;4935.0;246.336;5919.500000000001;5915.0;311.57200000000006;11370.099999999997;4642.0;192.212;8903.1;3504.0;160.484;8745.4;4721.0;230.272;10960.3;6118.0;363.956;8953.2;6884.0;328.1;12092.1;9374.0;611.4159999999998;7845.90000000001;21227.0;1306.7480000000005;23221.89999999997
01/01/2025 12:30;2276.0;136.248;5583.400000000001;3752.0;174.74800000000002;7222.4;5228.0;243.868;15185.4;3414.0;150.86400000000003;7313.7;3662.0;150.61200000000002;9059.4;4135.0;233.128;9835.800000000005;4597.0;264.06000000000006;5929.100000000001;5780.0;311.648;11630.499999999996;4811.0;204.924;10073.9;4169.0;170.61999999999998;9222.9;4428.0;245.14;10892.2;5825.0;360.896;8315.3;6828.0;342.38;13684.899999999998;9746.0;601.256;10583.099999999991;20123.0;1258.668;33543.09999999996
01/01/2025 12:40;2817.0;139.27200000000002;5159.4;3876.0;189.016;5573.0;5318.0;294.20000000000005;12474.400000000003;4045.0;145.292;6671.4;3448.0;161.33599999999996;7312.099999999999;4552.0;219.18400000000003;9582.600000000002;4135.0;276.52000000000004;5641.6;5701.0;320.37600000000003;12551.699999999995;5273.0;211.868;7899.900000000001;4383.0;191.48;8587.3;4620.0;249.98400000000004;8304.5;5904.0;342.976;7837.699999999998;7245.0;340.25200000000007;12627.500000000002;9656.0;647.5559999999999;11129.699999999986;19684.0;1209.7039999999995;28638.09999999997
01/01/2025 12:50;2738.0;141.93200000000002;4691.3;3887.0;205.144;4961.800000000001;4980.0;314.72;12577.200000000004;4180.0;192.68;8327.699999999999;3910.0;160.928;9848.1;4890.0;203.81200000000004;9481.200000000004;4135.0;244.936;5185.200000000001;5363.0;296.53600000000006;12446.099999999997;5070.0;214.204;10020.000000000004;4349.0;220.8520000000001;8713.2;4676.0;220.83599999999996;8991.9;5825.0;350.648;9721.699999999995;7470.0;336.82800000000003;11796.799999999996;9960.0;645.7759999999998;7972.300000000007;19898.0;1098.6639999999998;19040.89999999997
01/01/2025 13:00;2783.0;153.272;5444.200000000001;3290.0;185.376;7110.0;4811.0;274.02000000000004;11950.800000000005;4304.0;225.42;8730.699999999999;4000.0;158.70399999999998;7582.500000000001;5149.0;234.99600000000007;11126.700000000004;3842.0;264.872;9159.1;5149.0;281.98;15241.6;5318.0;216.36;10857.3;4225.0;224.604;9405.8;4890.0;217.252;13739.499999999998;5656.0;367.448;12120.8;7301.0;335.10000000000014;13335.300000000005;10084.0;624.528;8161.900000000008;20484.0;1084.988;21018.09999999997
01/01/2025 13:10;2952.0;129.976;5440.2;3245.0;184.368;6383.100000000002;4935.0;275.14400000000006;15440.8;3673.0;226.48399999999995;9850.799999999996;4000.0;173.43199999999996;6482.300000000001;4811.0;271.28400000000005;8352.900000000003;3628.0;253.14;7181.7;4642.0;289.96000000000004;14687.899999999998;5194.0;220.012;10180.5;3718.0;222.5600000000001;10864.9;5183.0;250.264;13889.599999999997;5363.0;383.044;16122.599999999997;7470.0;345.0679999999999;16595.7;9915.0;626.2080000000002;10147.300000000005;20450.0;1159.1919999999998;17968.099999999977
01/01/2025 13:20;2952.0;149.108;4969.999999999999;3414.0;171.628;5721.3;5318.0;296.648;13390.300000000005;3921.0;209.048;7138.9;4000.0;177.04400000000004;5752.0;4518.0;265.456;8104.100000000001;3628.0;239.912;6773.8;4766.0;310.42800000000005;14912.599999999997;5025.0;230.656;7453.999999999998;3504.0;180.208;7777.400000000003;5318.0;284.872;8577.2;5532.0;371.592;15874.9;7053.0;358.568;12814.4;9284.0;661.9680000000003;12399.1;21532.0;1100.6319999999998;15799.799999999988
01/01/2025 13:30;2569.0;135.36;4618.199999999999;3414.0;191.564;4703.2;5611.0;288.18399999999986;9039.600000000002;4011.0;203.336;5482.099999999999;4327.0;139.41199999999998;5478.2;4676.0;258.316;8351.100000000002;3628.0;236.3;7282.900000000001;4563.0;328.076;11669.399999999996;4732.0;238.028;7407.199999999998;2873.0;161.70000000000002;8883.5;4935.0;276.808;7328.900000000001;5532.0;372.624;11871.9;7752.0;378.756;12655.799999999996;8822.0;596.3000000000001;10374.299999999996;20698.0;1194.0599999999993;17240.199999999983
01/01/2025 13:40;2400.0;141.08400000000003;4386.099999999999;3459.0;168.884;5504.199999999998;6321.0;305.568;9715.2;3921.0;197.156;9100.7;3910.0;165.312;6017.6;4135.0;236.92399999999995;10371.8;3955.0;240.9600000000001;6349.0;4473.0;312.29600000000005;13540.200000000004;4011.0;223.748;7836.099999999998;2535.0;129.61199999999997;6972.799999999998;5104.0;255.49999999999997;8449.699999999999;5487.0;346.044;13999.999999999996;7977.0;425.0719999999999;14160.499999999998;8428.0;497.9840000000001;9473.9;20214.0;1156.2320000000002;19340.19999999997
01/01/2025 13:50;2276.0;113.86;4626.700000000001;3504.0;179.32800000000003;8148.499999999998;6749.0;298.20400000000006;11756.000000000004;3797.0;205.64;8067.9;4034.0;163.116;8872.6;3921.0;207.508;8971.900000000001;3673.0;234.156;7248.099999999999;4394.0;321.5079999999999;12007.499999999998;4304.0;174.16;9949.600000000002;2321.0;115.36;6401.900000000001;5273.0;259.308;9363.8;5825.0;315.816;16182.499999999996;8146.0;421.968;14496.999999999996;8518.0;460.9120000000001;11556.9;20709.0;1223.3360000000002;26662.19999999994
01/01/2025 14:00;2276.0;132.936;4973.300000000001;3752.0;186.356;5110.699999999998;6625.0;334.7440000000001;12946.900000000003;3752.0;200.592;6834.799999999999;4293.0;157.544;9048.2;4000.0;192.20400000000004;6254.300000000001;3335.0;213.36000000000004;9014.100000000002;4518.0;336.1239999999999;13467.0;4180.0;200.648;11184.500000000002;2321.0;111.3;5850.7;5442.0;285.40399999999994;9503.6;5701.0;319.36799999999994;15427.5;8394.0;455.452;12424.399999999998;9386.0;479.252;9887.5;20405.0;1297.98;21581.99999999997
01/01/2025 14:10;2400.0;136.296;4797.8;3628.0;170.85600000000002;7004.7;6670.0;359.21599999999995;12050.400000000003;3707.0;222.128;7198.9000000000015;4000.0;175.88399999999996;7187.1;3707.0;205.256;5066.9000000000015;2997.0;223.564;9629.7;4811.0;336.124;11689.4;4011.0;180.264;12774.500000000002;2276.0;124.012;6184.9;5318.0;288.596;7609.300000000001;5408.0;322.604;13459.600000000002;8394.0;430.084;13180.700000000004;9521.0;475.892;14447.099999999991;20270.0;1219.524;26001.69999999996
01/01/2025 14:20;2817.0;117.712;4291.9;3459.0;151.73199999999997;7681.000000000001;5780.0;353.868;10893.200000000004;3842.0;201.15599999999995;7235.500000000001;4090.0;186.452;8195.2;3628.0;189.28;6713.600000000003;3076.0;184.932;6183.9;4980.0;345.204;13815.500000000002;3583.0;158.84400000000002;11698.6;2569.0;115.948;6614.8;5059.0;289.26800000000003;9175.099999999997;5228.0;282.088;10942.0;8101.0;469.46;11837.1;9273.0;463.64;14763.09999999999;20225.0;1167.168;29840.89999999996
01/01/2025 14:30;3076.0;131.18;11027.900000000003;3459.0;148.652;9940.000000000002;4980.0;285.756;9818.2;3673.0;203.964;13566.299999999996;4090.0;203.672;5468.300000000001;3955.0;199.652;6676.100000000003;2997.0;162.68;8291.400000000001;5025.0;338.8119999999999;13248.8;3831.0;147.14;9302.4;2535.0;113.344;7264.100000000003;4980.0;280.336;10151.999999999996;4766.0;283.612;10529.6;8101.0;449.69200000000006;11129.8;9262.0;470.57200000000006;11437.899999999998;19921.0;1137.9119999999998;22991.099999999955
