;CE2;CE2;CE2;CI1;CI1;CI1;CI2;CI2;CI2;CI3;CI3;CI3;CI4;CI4;CI4;CJ1;CJ1;CJ1;CJ3;CJ3;CJ3;CJ4;CJ4;CJ4;CK11;CK11;CK11;CK12;CK12;CK12;CK2;CK2;CK2;CK3;CK3;CK3;CK4;CK4;CK4;CL1;CL1;CL1;CL21;CL21;CL21;CL22;CL22;CL22;CL3;CL3;CL3
;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains;human_gains;light_gains;machine_gains
01/01/2025 07:20;2768.245118;15484;2949.333313;3479.566894;18998;3618.666687;3107.69751;17255;3286.666687;2309.895996;12600;2400;2456.730958;13594;2589.333313;2926.253174;16366;3117.333313;3994.010254;22295;4246.666626;3378.28003;18879;3596;3439.584472;18340;3493.333313;287.3862916;1575;300;3395.699218;18578;3538.666687;3504.343262;19649;3742.666687;4420.265626;24612;4688;2828.628174;15281;2910.666687;3200.843506;17199;3276;546.5089722;2926;557.3333282;10539.8623;58891;11217.33325
01/01/2025 07:30;2631.25708;15484;3318;3305.51123;18998;4071;2954.148194;17255;3697.5;2193.8667;12600;2700;2333.455078;13594;2913;2781.5083;16366;3507;3796.422608;22295;4777.5;3211.209716;18879;4045.5;3270.530762;18340;3930;273.1440734;1575;337.5;3225.851318;18578;3981;3330.94629;19649;4210.5;4201.612792;24612;5274;2689.794678;15281;3274.5;3045.27246;17199;3685.5;519.3545532;2926;627;10017.86621;58891;12619.5
01/01/2025 07:40;2495.454834;15484;3686.666687;3133.587646;18998;4523.333374;2801.867188;17255;4108.333374;2079.357178;12600;3000;2211.806396;13594;3236.666687;2638.014892;16366;3896.666687;3600.511962;22295;5308.333374;3045.530762;18879;4495;3102.9375;18340;4366.666626;259.0575866;1575;375;3058.104004;18578;4423.333374;3159.030762;19649;4678.333374;3984.803466;24612;5860;2552.031738;15281;3638.333313;2890.812012;17199;4095;492.4777832;2926;696.6666718;9500.401368;58891;14021.66675
01/01/2025 07:50;2360.744628;15484;4055.333313;2963.409424;18998;4975.666626;2650.791992;17255;4519.166626;1966.064819;12600;3300;2091.457764;13594;3560.333313;2495.68335;16366;4286.333374;3406.185546;22295;5839.166626;2881.211182;18879;4944.5;2936.644532;18340;4803.333374;245.0985718;1575;412.5;2892.02295;18578;4865.666626;2988.51831;19649;5146.166626;3769.745606;24612;6446;2415.280518;15281;4002.166687;2737.369384;17199;4504.5;465.8357238;2926;766.3333282;8987.237304;58891;15423.83325
01/01/2025 08:00;2227.239258;15484;4424;2795.088134;18998;5428;2501.042236;17255;4930;1854.066284;12600;3600;1972.499756;13594;3884;2354.601806;16366;4676;3213.621826;22295;6370;2718.335938;18879;5394;2771.775146;18340;5240;231.2776032;1575;450;2727.76294;18578;5308;2819.531982;19649;5614;3556.5896;24612;7032;2279.647216;15281;4366;2585.039062;17199;4914;439.4532776;2926;836;8478.748046;58891;16826
01/01/2025 08:10;2096.291016;15484;4055.333313;2630.307618;18998;4975.666626;2354.02832;17255;4519.166626;1744.349487;12600;3300;1856.226318;13594;3560.333313;2216.213624;16366;4286.333374;3024.685546;22295;5839.166626;2558.57129;18879;4944.5;2609.973876;18340;4803.333374;217.7341614;1575;412.5;2566.989014;18578;4865.666626;2653.832032;19649;5146.166626;3347.489502;24612;6446;2146.46997;15281;4002.166687;2435.230712;17199;4504.5;413.605957;2926;766.3333282;7980.172852;58891;15423.83325
01/01/2025 08:20;1966.973877;15484;3686.666687;2467.981202;18998;4523.333374;2208.810302;17255;4108.333374;1636.300537;12600;3000;1741.792236;13594;3236.666687;2079.539794;16366;3896.666687;2838.11792;22295;5308.333374;2400.776368;18879;4495;2450.166016;18340;4366.666626;204.3706054;1575;375;2408.625;18578;4423.333374;2490.193604;19649;4678.333374;3140.97754;24612;5860;2014.861816;15281;3638.333313;2286.90918;17199;4095;388.1177062;2926;696.6666718;7488.029786;58891;14021.66675
01/01/2025 08:30;1838.632324;15484;3318;2307.339844;18998;4071;2064.666504;17255;3697.5;1529.46582;12600;2700;1628.586548;13594;2913;1943.888428;16366;3507;2652.97461;22295;4777.5;2244.180176;18879;4045.5;2291.527832;18340;3930;191.1276703;1575;337.5;2251.866944;18578;3981;2327.805176;19649;4210.5;2936.045654;24612;5274;1884.140625;15281;3274.5;2139.46875;17199;3685.5;362.8556214;2926;627;6999.671386;58891;12619.5
01/01/2025 08:40;1711.187622;15484;2949.333313;2148.168212;18998;3618.666687;1921.512695;17255;3286.666687;1423.700806;12600;2400;1516.480713;13594;2589.333313;1809.178223;16366;3117.333313;2469.120118;22295;4246.666626;2088.665284;18879;3596;2133.92627;18340;3493.333313;177.990097;1575;300;2096.550048;18578;3538.666687;2166.543458;19649;3742.666687;2732.516114;24612;4688;1754.217041;15281;2910.666687;1992.81604;17199;3276;337.7922668;2926;557.3333282;6514.699708;58891;11217.33325
01/01/2025 08:50;1584.481079;15484;2580.666687;1990.093994;18998;3166.333313;1779.174438;17255;2875.833313;1318.725464;12600;2100;1405.150146;13594;2265.666687;1675.238037;16366;2727.666687;2286.322754;22295;3715.833313;1934.039917;18879;3146.5;1977.133911;18340;3056.666687;164.9297028;1575;262.5;1942.286377;18578;3096.333313;2006.971436;19649;3274.833313;2530.168702;24612;4102;1624.94458;15281;2546.833313;1846.786621;17199;2866.5;312.8819274;2926;487.6666641;6032.658692;58891;9815.166748
01/01/2025 09:00;1459.88208;15484;2212;1834.560303;18998;2714;1638.313843;17255;2465;1215.573608;12600;1800;1295.804565;13594;1942;1543.1427;16366;2338;2105.442138;22295;3185;1781.051514;18879;2697;1822.002319;18340;2620;152.0555115;1575;225;1790.482178;18578;2654;1852.606689;19649;2807;2329.968506;24612;3516;1496.889526;15281;2183;1702.050415;17199;2457;288.2867126;2926;418;5555.8042;58891;8413
01/01/2025 09:10;1459.916016;15484;2212;1840.991455;18998;2714;1638.766968;17255;2465;1220.338013;12600;1800;1301.302246;13594;1942;1543.391846;16366;2338;2106.341308;22295;3185;1781.788574;18879;2697;1824.53479;18340;2620;152.4984283;1575;225;1796.607788;18578;2654;1852.62793;19649;2807;2330.888672;24612;3516;1497.62854;15281;2183;1703.458862;17199;2457;288.8266906;2926;418;5558.894042;58891;8413
01/01/2025 09:20;1460.015747;15484;2212;1847.082031;18998;2714;1638.8927;17255;2465;1225.00293;12600;1800;1306.448853;13594;1942;1543.629883;16366;2338;2106.754394;22295;3185;1782.123535;18879;2697;1826.695801;18340;2620;152.9024963;1575;225;1802.376831;18578;2654;1852.61084;19649;2807;2331.300048;24612;3516;1498.066406;15281;2183;1704.394043;17199;2457;289.3406678;2926;418;5560.644532;58891;8413
01/01/2025 09:30;1459.906738;15484;2212;1848.825073;18998;2714;1636.731445;17255;2465;1226.575439;12600;1800;1308.222412;13594;1942;1543.039551;16366;2338;2104.136718;22295;3185;1779.915039;18879;2697;1826.004639;18340;2620;152.9859467;1575;225;1803.982788;18578;2654;1852.598022;19649;2807;2328.366944;24612;3516;1496.515259;15281;2183;1703.129761;17199;2457;289.3282776;2926;418;5554.141602;58891;8413
01/01/2025 09:40;1459.904907;15484;2212;1847.615845;18998;2714;1633.123901;17255;2465;1225.957886;12600;1800;1307.744019;13594;1942;1543.059814;16366;2338;2102.148438;22295;3185;1780.015137;18879;2697;1823.425171;18340;2620;152.8600311;1575;225;1802.717529;18578;2654;1852.595703;19649;2807;2323.323486;24612;3516;1493.694824;15281;2183;1700.532471;17199;2457;288.9516906;2926;418;5552.57666;58891;8413
01/01/2025 09:50;1459.905396;15484;2212;1845.389771;18998;2714;1629.182983;17255;2465;1224.563721;12600;1800;1306.471191;13594;1942;1543.062988;16366;2338;2102.066162;22295;3185;1779.995972;18879;2697;1820.310425;18340;2620;152.6640625;1575;225;1800.474365;18578;2654;1852.596802;19649;2807;2320.557374;24612;3516;1490.589722;15281;2183;1697.627075;17199;2457;288.4598388;2926;418;5552.416016;58891;8413
01/01/2025 10:00;1459.908447;15484;2212;1843.15564;18998;2714;1626.830688;17255;2465;1223.13147;12600;1800;1305.138428;13594;1942;1543.067139;16366;2338;2102.075684;22295;3185;1780.00293;18879;2697;1817.458862;18340;2620;152.4734039;1575;225;1798.241943;18578;2654;1852.602661;19649;2807;2320.54956;24612;3516;1487.780518;15281;2183;1695.020386;17199;2457;287.9976502;2926;418;5552.428222;58891;8413
01/01/2025 10:10;1459.908325;15484;2212;1841.279785;18998;2714;1626.882568;17255;2465;1221.926392;12600;1800;1303.990845;13594;1942;1543.067017;16366;2338;2102.076172;22295;3185;1780.002075;18879;2697;1815.131836;18340;2620;152.3139648;1575;225;1796.368042;18578;2654;1852.601929;19649;2807;2320.535156;24612;3516;1485.473389;15281;2183;1692.894531;17199;2457;287.6171264;2926;418;5552.419434;58891;8413
01/01/2025 10:20;1459.908936;15484;2212;1839.231201;18998;2714;1626.886719;17255;2465;1220.583984;12600;1800;1302.671997;13594;1942;1543.067627;16366;2338;2102.07666;22295;3185;1780.003174;18879;2697;1812.793457;18340;2620;152.1422424;1575;225;1794.325684;18578;2654;1852.602905;19649;2807;2320.531006;24612;3516;1483.22168;15281;2183;1690.798218;17199;2457;287.230133;2926;418;5552.427246;58891;8413
01/01/2025 10:30;1459.909302;15484;2212;1837.195068;18998;2714;1626.885376;17255;2465;1219.244873;12600;1800;1301.35437;13594;1942;1543.067993;16366;2338;2102.077392;22295;3185;1780.00415;18879;2697;1810.527954;18340;2620;151.9730225;1575;225;1792.300049;18578;2654;1852.603516;19649;2807;2320.531982;24612;3516;1481.03833;15281;2183;1688.764038;17199;2457;286.8524476;2926;418;5552.434082;58891;8413
01/01/2025 10:40;1459.90979;15484;2212;1835.19458;18998;2714;1626.88562;17255;2465;1217.925171;12600;1800;1300.04834;13594;1942;1543.068604;16366;2338;2102.078858;22295;3185;1780.005005;18879;2697;1808.337036;18340;2620;151.8069458;1575;225;1790.309448;18578;2654;1852.604248;19649;2807;2320.534424;24612;3516;1478.92627;15281;2183;1686.797485;17199;2457;286.4856872;2926;418;5552.440918;58891;8413
01/01/2025 10:50;1459.9104;15484;2212;1833.253784;18998;2714;1626.887329;17255;2465;1216.642334;12600;1800;1298.773315;13594;1942;1543.069214;16366;2338;2102.07837;22295;3185;1780.006226;18879;2697;1806.235229;18340;2620;151.6460724;1575;225;1788.377319;18578;2654;1852.605103;19649;2807;2320.53418;24612;3516;1476.903931;15281;2183;1684.916992;17199;2457;286.1332702;2926;418;5552.447266;58891;8413
01/01/2025 11:00;1459.910889;15484;2212;1831.409302;18998;2714;1626.888916;17255;2465;1215.400635;12600;1800;1297.5354;13594;1942;1543.07019;16366;2338;2102.081788;22295;3185;1780.005493;18879;2697;1804.230347;18340;2620;151.4908295;1575;225;1786.508911;18578;2654;1852.605835;19649;2807;2320.535888;24612;3516;1474.975342;15281;2183;1683.142334;17199;2457;285.7963868;2926;418;5552.457032;58891;8413
01/01/2025 11:10;1581.574951;15484;2580.666687;1983.101074;18998;3166.333313;1762.473267;17255;2875.833313;1316.190918;12600;2100;1405.029175;13594;2265.666687;1671.664795;16366;2727.666687;2277.268066;22295;3715.833313;1928.352905;18879;3146.5;1953.456543;18340;3056.666687;164.0363464;1575;262.5;1934.454956;18578;3096.333313;2007.002076;19649;3274.833313;2513.927246;24612;4102;1596.755249;15281;2546.833313;1822.414673;17199;2866.5;309.4266662;2926;487.6666641;6015.22461;58891;9815.166748
01/01/2025 11:20;1703.235962;15484;2949.333313;2135.213378;18998;3618.666687;1898.045898;17255;3286.666687;1417.336548;12600;2400;1512.723877;13594;2589.333313;1800.255615;16366;3117.333313;2452.444092;22295;4246.666626;2076.684326;18879;3596;2103.04663;18340;3493.333313;176.6092529;1575;300;2082.771972;18578;3538.666687;2161.38379;19649;3742.666687;2707.312744;24612;4688;1718.861572;15281;2910.666687;1961.995728;17199;3276;333.1239318;2926;557.3333282;6477.953126;58891;11217.33325
01/01/2025 11:30;1824.89563;15484;3318;2287.281982;18998;4071;2033.619996;17255;3697.5;1518.470703;12600;2700;1620.348877;13594;2913;1928.846313;16366;3507;2627.61914;22295;4777.5;2225.020264;18879;4045.5;2252.606446;18340;3930;189.1776123;1575;337.5;2231.028808;18578;3981;2315.769776;19649;4210.5;2900.691406;24612;5274;1840.949707;15281;3274.5;2101.555176;17199;3685.5;356.818451;2926;627;6940.672364;58891;12619.5
01/01/2025 11:40;1946.55835;15484;3686.666687;2439.373292;18998;4523.333374;2169.197266;17255;4108.333374;1619.650513;12600;3000;1727.963135;13594;3236.666687;2057.43872;16366;3896.666687;2802.794922;22295;5308.333374;2373.357178;18879;4495;2402.220214;18340;4366.666626;201.7475128;1575;375;2379.30542;18578;4423.333374;2470.155274;19649;4678.333374;3094.074708;24612;5860;1963.074951;15281;3638.333313;2241.172364;17199;4095;380.5188904;2926;696.6666718;7403.402344;58891;14021.66675
01/01/2025 11:50;2068.219482;15484;4055.333313;2591.711914;18998;4975.666626;2304.775146;17255;4519.166626;1721.023193;12600;3300;1835.723022;13594;3560.333313;2186.029296;16366;4286.333374;2977.973144;22295;5839.166626;2521.695312;18879;4944.5;2552.049804;18340;4803.333374;214.3356018;1575;412.5;2527.812012;18578;4865.666626;2624.543212;19649;5146.166626;3287.460206;24612;6446;2085.379882;15281;4002.166687;2380.984376;17199;4504.5;404.257782;2926;766.3333282;7866.136718;58891;15423.83325
01/01/2025 12:00;2189.881592;15484;4424;2744.475342;18998;5428;2440.350098;17255;4930;1822.716553;12600;3600;1943.761719;13594;3884;2314.621826;16366;4676;3153.1521;22295;6370;2670.03125;18879;5394;2702.270508;18340;5240;226.9557496;1575;450;2676.727784;18578;5308;2778.93335;19649;5614;3480.844482;24612;7032;2208.01294;15281;4366;2521.13379;17199;4914;428.0637818;2926;836;8328.876954;58891;16826
01/01/2025 12:10;2311.549316;15484;4424;2898.920166;18998;5428;2575.942872;17255;4930;1925.477539;12600;3600;2053.007324;13594;3884;2443.222412;16366;4676;3328.349854;22295;6370;2818.384034;18879;5394;2854.118652;18340;5240;239.7110138;1575;450;2827.288574;18578;5308;2933.333252;19649;5614;3674.246338;24612;7032;2331.974122;15281;4366;2662.667236;17199;4914;452.1398316;2926;836;8791.722656;58891;16826
01/01/2025 12:20;2433.215576;15484;4424;3055.275634;18998;5428;2711.518554;17255;4930;2029.53357;12600;3600;2163.577636;13594;3884;2571.81836;16366;4676;3503.531982;22295;6370;2966.724366;18879;5394;3007.833984;18340;5240;252.6141816;1575;450;2979.721924;18578;5308;3087.725342;19649;5614;3867.638916;24612;7032;2457.485108;15281;4366;2805.740478;17199;4914;476.5305176;2926;836;9254.506836;58891;16826
01/01/2025 12:30;2554.877686;15484;4424;3212.963134;18998;5428;2847.09961;17255;4930;2134.534668;12600;3600;2275.03003;13594;3884;2700.412842;16366;4676;3678.7146;22295;6370;3115.062744;18879;5394;3162.829834;18340;5240;265.6201782;1575;450;3133.448242;18578;5308;3242.112792;19649;5614;4061.025878;24612;7032;2584.06372;15281;4366;2949.881104;17199;4914;501.1424256;2926;836;9717.264648;58891;16826
01/01/2025 12:40;2676.53955;15484;4424;3371.542236;18998;5428;2982.676026;17255;4930;2240.17163;12600;3600;2387.06836;13594;3884;2829.004394;16366;4676;3853.89087;22295;6370;3263.398926;18879;5394;3318.682862;18340;5240;278.694275;1575;450;3288.0354;18578;5308;3396.502198;19649;5614;4254.409668;24612;7032;2711.344482;15281;4366;3094.719238;17199;4914;525.9020386;2926;836;10179.9873;58891;16826
01/01/2025 12:50;2798.197022;15484;4424;3530.439942;18998;5428;3118.248536;17255;4930;2346.058106;12600;3600;2499.312012;13594;3884;2957.592774;16366;4676;4029.058838;22295;6370;3411.730468;18879;5394;3474.840088;18340;5240;291.7921448;1575;450;3442.932374;18578;5308;3550.880616;19649;5614;4447.785156;24612;7032;2838.86377;15281;4366;3239.78955;17199;4914;550.7160034;2926;836;10642.67676;58891;16826
01/01/2025 13:00;2919.851318;15484;4424;3688.913818;18998;5428;3253.8125;17255;4930;2451.675048;12600;3600;2611.271728;13594;3884;3086.17627;16366;4676;4204.221192;22295;6370;3560.057618;18879;5394;3630.552246;18340;5240;304.8553772;1575;450;3597.425782;18578;5308;3705.257324;19649;5614;4641.149414;24612;7032;2966.028076;15281;4366;3384.486572;17199;4914;575.4659424;2926;836;11105.32031;58891;16826
01/01/2025 13:10;2798.162598;15484;4055.333313;3533.83081;18998;4975.666626;3118.185792;17255;4519.166626;2348.592774;12600;3300;2501.447998;13594;3560.333313;2957.548096;16366;4286.333374;4028.9729;22295;5839.166626;3411.663574;18879;4944.5;3478.038818;18340;4803.333374;292.0237122;1575;412.5;3446.098876;18578;4865.666626;3550.81543;19649;5146.166626;4447.689454;24612;6446;2840.987548;15281;4002.166687;3242.012696;17199;4504.5;551.2825318;2926;766.3333282;10642.20898;58891;15423.83325
01/01/2025 13:20;2676.497558;15484;3686.666687;3375.403076;18998;4523.333374;2982.61621;17255;4108.333374;2243.081054;12600;3000;2389.497802;13594;3236.666687;2828.95288;16366;3896.666687;3853.79834;22295;5308.333374;3263.33374;18879;4495;3322.367188;18340;4366.666626;278.9417724;1575;375;3291.590576;18578;4423.333374;3396.431152;19649;4678.333374;4254.293458;24612;5860;2713.238038;15281;3638.333313;3097.028564;17199;4095;526.5464478;2926;696.6666718;10179.40039;58891;14021.66675
01/01/2025 13:30;2554.838378;15484;3318;3216.71753;18998;4071;2847.042968;17255;3697.5;2137.367432;12600;2700;2277.415772;13594;2913;2700.363038;16366;3507;3678.625976;22295;4777.5;3115.002198;18879;4045.5;3166.432374;18340;3930;265.8441772;1575;337.5;3136.820556;18578;3981;3242.05127;19649;4210.5;4060.918458;24612;5274;2585.296142;15281;3274.5;2951.894288;17199;3685.5;501.756958;2926;627;9716.69336;58891;12619.5
01/01/2025 13:40;2433.18164;15484;2949.333313;3058.674804;18998;3618.666687;2711.474122;17255;3286.666687;2032.085328;12600;2400;2165.75415;13594;2589.333313;2571.778076;16366;3117.333313;3503.46045;22295;4246.666626;2966.669678;18879;3596;3011.070556;18340;3493.333313;252.7963256;1575;300;2982.675538;18578;3538.666687;3087.66919;19649;3742.666687;3867.549804;24612;4688;2457.904786;15281;2910.666687;2807.296386;17199;3276;477.063263;2926;557.3333282;9254.033204;58891;11217.33325
01/01/2025 13:50;2311.525634;15484;2580.666687;2901.802246;18998;3166.333313;2575.905762;17255;2875.833313;1927.627319;12600;2100;2054.895264;13594;2265.666687;2443.194824;16366;2727.666687;3328.29541;22295;3715.833313;2818.345948;18879;3146.5;2856.845458;18340;3056.666687;239.8428192;1575;262.5;2829.692138;18578;3096.333313;2933.293212;19649;3274.833313;3674.183594;24612;4102;2331.498536;15281;2546.833313;2663.697998;17199;2866.5;452.5614624;2926;487.6666641;8791.398438;58891;9815.166748
01/01/2025 14:00;2189.873536;15484;2212;2746.51587;18998;2714;2440.3396;17255;2465;1824.258179;12600;1800;1945.067749;13594;1942;2314.61206;16366;2338;3153.134522;22295;3185;2670.019532;18879;2697;2704.108642;18340;2620;227.013153;1575;225;2678.225586;18578;2654;2778.919434;19649;2807;3480.821778;24612;3516;2206.365478;15281;2183;2521.370118;17199;2457;428.3134766;2926;418;8328.780274;58891;8413
01/01/2025 14:10;2068.209716;15484;2212;2591.746826;18998;2714;2304.7583;17255;2465;1721.384277;12600;1800;1835.543701;13594;1942;2186.017334;16366;2338;2977.95337;22295;3185;2521.676758;18879;2697;2551.893798;18340;2620;214.2207032;1575;225;2527.269042;18578;2654;2624.525878;19649;2807;3287.433106;24612;3516;2081.786866;15281;2183;2379.54004;17199;2457;404.1599732;2926;418;7866.017578;58891;8413
01/01/2025 14:20;1946.550293;15484;2212;2436.931884;18998;2714;2169.187012;17255;2465;1618.517212;12600;1800;1725.918091;13594;1942;2057.426758;16366;2338;2802.775878;22295;3185;2373.345458;18879;2697;2399.573486;18340;2620;201.4238434;1575;225;2376.242676;18578;2654;2470.143798;19649;2807;3094.050538;24612;3516;1957.144531;15281;2183;2237.623292;17199;2457;379.993164;2926;418;7403.291504;58891;8413
01/01/2025 14:30;1824.888916;15484;2212;2282.286866;18998;2714;2033.61023;17255;2465;1515.762573;12600;1800;1616.416382;13594;1942;1928.838867;16366;2338;2627.604736;22295;3185;2225.0083;18879;2697;2247.406494;18340;2620;188.6418457;1575;225;2225.393798;18578;2654;2315.759034;19649;2807;2900.671876;24612;3516;1832.671509;15281;2183;2095.85498;17199;2457;355.8539734;2926;418;6940.58496;58891;8413
01/01/2025 14:40;1703.229858;15484;2212;2127.842774;18998;2714;1898.035767;17255;2465;1413.1427;12600;1800;1507.059082;13594;1942;1800.248657;16366;2338;2452.429932;22295;3185;2076.675782;18879;2697;2095.42456;18340;2620;175.8769836;1575;225;2074.747558;18578;2654;2161.374512;19649;2807;2707.29419;24612;3516;1708.394653;15281;2183;1954.254272;17199;2457;331.7479858;2926;418;6477.874512;58891;8413
01/01/2025 14:50;1581.570801;15484;2212;1973.622803;18998;2714;1762.463257;17255;2465;1310.673828;12600;1800;1397.860718;13594;1942;1671.658447;16366;2338;2277.253906;22295;3185;1928.341064;18879;2697;1943.650269;18340;2620;163.1308594;1575;225;1924.325806;18578;2654;2006.990234;19649;2807;2513.91626;24612;3516;1584.332397;15281;2183;1812.841797;17199;2457;307.6789246;2926;418;6015.16504;58891;8413
01/01/2025 15:00;1459.911255;15484;2212;1819.649658;18998;2714;1626.887695;17255;2465;1208.37439;12600;1800;1288.836426;13594;1942;1543.06958;16366;2338;2102.08081;22295;3185;1780.00647;18879;2697;1792.107178;18340;2620;150.405304;1575;225;1774.19043;18578;2654;1852.605957;19649;2807;2320.536622;24612;3516;1460.515625;15281;2183;1671.636963;17199;2457;283.650879;2926;418;5552.45996;58891;8413
01/01/2025 15:10;1459.918823;15484;2212;1819.102905;18998;2714;1626.90271;17255;2465;1207.994141;12600;1800;1288.457886;13594;1942;1543.079956;16366;2338;2102.103516;22295;3185;1780.024292;18879;2697;1791.565918;18340;2620;150.3578186;1575;225;1773.582642;18578;2654;1852.624146;19649;2807;2320.557618;24612;3516;1459.854126;15281;2183;1671.204224;17199;2457;283.542633;2926;418;5552.565918;58891;8413
01/01/2025 15:20;1459.920654;15484;2212;1819.387817;18998;2714;1626.901733;17255;2465;1208.223755;12600;1800;1288.624878;13594;1942;1543.081909;16366;2338;2102.101074;22295;3185;1780.020752;18879;2697;1791.831665;18340;2620;150.3737488;1575;225;1773.827515;18578;2654;1852.621582;19649;2807;2320.5625;24612;3516;1459.914551;15281;2183;1671.418823;17199;2457;283.5781556;2926;418;5552.589356;58891;8413
01/01/2025 15:30;1459.921021;15484;2212;1819.734131;18998;2714;1626.900024;17255;2465;1208.495483;12600;1800;1288.819824;13594;1942;1543.0802;16366;2338;2102.100586;22295;3185;1780.020508;18879;2697;1792.149658;18340;2620;150.3929749;1575;225;1774.121216;18578;2654;1852.619629;19649;2807;2320.562256;24612;3516;1460.013306;15281;2183;1671.650513;17199;2457;283.6253968;2926;418;5552.591308;58891;8413
01/01/2025 15:40;1459.920166;15484;2212;1820.0271;18998;2714;1626.900757;17255;2465;1208.735229;12600;1800;1288.980347;13594;1942;1543.079834;16366;2338;2102.099854;22295;3185;1780.020264;18879;2697;1792.421021;18340;2620;150.4083099;1575;225;1774.368774;18578;2654;1852.620972;19649;2807;2320.560058;24612;3516;1460.07605;15281;2183;1671.843262;17199;2457;283.6651612;2926;418;5552.580078;58891;8413
01/01/2025 15:50;1459.919678;15484;2212;1820.209351;18998;2714;1626.899536;17255;2465;1208.899414;12600;1800;1289.065552;13594;1942;1543.079956;16366;2338;2102.098876;22295;3185;1780.019287;18879;2697;1792.586914;18340;2620;150.4152069;1575;225;1774.507813;18578;2654;1852.620117;19649;2807;2320.557862;24612;3516;1460.049438;15281;2183;1671.946777;17199;2457;283.6874694;2926;418;5552.577148;58891;8413
01/01/2025 16:00;1459.918945;15484;2212;1820.236694;18998;2714;1626.898071;17255;2465;1208.948608;12600;1800;1289.044922;13594;1942;1543.078979;16366;2338;2102.097656;22295;3185;1780.018433;18879;2697;1792.641602;18340;2620;150.4092712;1575;225;1774.486816;18578;2654;1852.619141;19649;2807;2320.554932;24612;3516;1459.910522;15281;2183;1671.944824;17199;2457;283.684021;2926;418;5552.564942;58891;8413
01/01/2025 16:10;1581.583984;15484;2580.666687;1973.037231;18998;3166.333313;1762.485107;17255;2875.833313;1310.580444;12600;2100;1397.136475;13594;2265.666687;1671.675537;16366;2727.666687;2277.28833;22295;3715.833313;1928.365845;18879;3146.5;1942.961792;18340;3056.666687;163.0242462;1575;262.5;1923.400269;18578;3096.333313;2007.016358;19649;3274.833313;2513.95044;24612;4102;1582.267456;15281;2546.833313;1812.115112;17199;2866.5;307.4877624;2926;487.6666641;6015.348632;58891;9815.166748
01/01/2025 16:20;1703.244751;15484;2949.333313;2126.593994;18998;3618.666687;1898.059204;17255;3286.666687;1412.811035;12600;2400;1505.676758;13594;2589.333313;1800.266479;16366;3117.333313;2452.461182;22295;4246.666626;2076.698486;18879;3596;2094.005616;18340;3493.333313;175.6943054;1575;300;2073.026856;18578;3538.666687;2161.397216;19649;3742.666687;2707.33374;24612;4688;1705.239624;15281;2910.666687;1952.869751;17199;3276;331.415039;2926;557.3333282;6478.084472;58891;11217.33325
01/01/2025 16:30;1824.90564;15484;3318;2280.381348;18998;4071;2033.632568;17255;3697.5;1515.233276;12600;2700;1614.34668;13594;2913;1928.856323;16366;3507;2627.638184;22295;4777.5;2225.033204;18879;4045.5;2245.259766;18340;3930;188.3806763;1575;337.5;2222.865234;18578;3981;2315.783936;19649;4210.5;2900.715332;24612;5274;1828.373779;15281;3274.5;2093.789306;17199;3685.5;355.3801574;2926;627;6940.80371;58891;12619.5
01/01/2025 16:40;1946.566162;15484;3686.666687;2434.393554;18998;4523.333374;2169.20996;17255;4108.333374;1617.844727;12600;3000;1723.148071;13594;3236.666687;2057.447266;16366;3896.666687;2802.812012;22295;5308.333374;2373.36914;18879;4495;2396.706054;18340;4366.666626;201.0833588;1575;375;2372.913086;18578;4423.333374;2470.170898;19649;4678.333374;3094.097412;24612;5860;1951.662109;15281;3638.333313;2234.875732;17199;4095;379.3800964;2926;696.6666718;7403.52295;58891;14021.66675
01/01/2025 16:50;2068.226806;15484;4055.333313;2588.66455;18998;4975.666626;2304.78418;17255;4519.166626;1720.654663;12600;3300;1832.102173;13594;3560.333313;2186.038818;16366;4286.333374;2977.990966;22295;5839.166626;2521.704102;18879;4944.5;2548.383056;18340;4803.333374;213.805008;1575;412.5;2523.193116;18578;4865.666626;2624.5542;19649;5146.166626;3287.47876;24612;6446;2075.13501;15281;4002.166687;2376.160644;17199;4504.5;403.419983;2926;766.3333282;7866.247558;58891;15423.83325
01/01/2025 17:00;2189.888428;15484;4424;2743.25879;18998;5428;2440.361084;17255;4930;1823.707886;12600;3600;1941.251953;13594;3884;2314.629394;16366;4676;3153.16504;22295;6370;2670.040528;18879;5394;2700.351562;18340;5240;226.550827;1575;450;2673.8042;18578;5308;2778.943604;19649;5614;3480.860352;24612;7032;2198.88623;15281;4366;2517.711426;17199;4914;427.507965;2926;836;8328.97461;58891;16826
